timestamp,act_1m_req,predicted_1m_req,act_1m_bytes,predicted_1m_bytes,predicted_1m_q90_req,predicted_1m_q90_bytes,predicted_5m_req,predicted_5m_bytes,predicted_5m_q90_req,predicted_5m_q90_bytes,predicted_15m_req,predicted_15m_bytes
1995-08-12 00:00:00,0.18333333333333332,0.37547711666666667,5.01895,4.28948,0.5779136,14.950376666666667,0.2654490666666667,5.408228333333333,0.3811842866666667,8.289331,0.31427466666666665,7.961604444444445
1995-08-12 00:01:00,0.16666666666666666,0.2487808833333333,2.602633333333333,3.7062185,0.4382720333333333,12.754057833333333,0.2654490666666667,5.408228333333333,0.3811842866666667,8.289331,0.31427466666666665,7.961604444444445
1995-08-12 00:02:00,0.11666666666666667,0.2555439666666667,2.7976,3.192645833333333,0.4502851666666666,11.874069166666667,0.2654490666666667,5.408228333333333,0.3811842866666667,8.289331,0.31427466666666665,7.961604444444445
1995-08-12 00:03:00,0.23333333333333334,0.2825867,21.24256666666667,4.565513666666666,0.5688088333333333,12.882551000000001,0.2654490666666667,5.408228333333333,0.3811842866666667,8.289331,0.31427466666666665,7.961604444444445
1995-08-12 00:04:00,0.25,0.2948220833333333,4.799933333333333,4.469645,0.5266020499999999,14.690767333333334,0.2654490666666667,5.408228333333333,0.3811842866666667,8.289331,0.31427466666666665,7.961604444444445
1995-08-12 00:05:00,0.43333333333333335,0.28476676666666667,4.012383333333333,7.142573333333333,0.4734075833333333,17.00395166666667,0.2208099,7.112038666666667,0.34297106666666666,9.23927,0.31427466666666665,7.961604444444445
1995-08-12 00:06:00,0.2,0.336191,3.060416666666667,3.856264166666667,0.5292347666666667,13.660541666666667,0.2208099,7.112038666666667,0.34297106666666666,9.23927,0.31427466666666665,7.961604444444445
1995-08-12 00:07:00,0.16666666666666666,0.3057024333333333,2.3924666666666665,4.329282166666667,0.41699116666666663,8.622963333333333,0.2208099,7.112038666666667,0.34297106666666666,9.23927,0.31427466666666665,7.961604444444445
1995-08-12 00:08:00,0.18333333333333332,0.30210736666666665,6.12035,4.3590195000000005,0.5564958333333333,16.373365,0.2208099,7.112038666666667,0.34297106666666666,9.23927,0.31427466666666665,7.961604444444445
1995-08-12 00:09:00,0.26666666666666666,0.2715925166666667,2.7834999999999996,4.531122833333333,0.44659600000000005,13.318918833333333,0.2208099,7.112038666666667,0.34297106666666666,9.23927,0.31427466666666665,7.961604444444445
1995-08-12 00:10:00,0.18333333333333332,0.20151301666666666,1.5049166666666667,3.3713943333333334,0.3549917166666667,14.456999999999999,0.34615846666666666,8.58185,0.5589291333333334,11.474228666666667,0.31427466666666665,7.961604444444445
1995-08-12 00:11:00,0.31666666666666665,0.25572385000000003,3.0757333333333334,4.515028333333333,0.4570919333333333,13.158389333333334,0.34615846666666666,8.58185,0.5589291333333334,11.474228666666667,0.31427466666666665,7.961604444444445
1995-08-12 00:12:00,0.5,0.26864906666666666,3.31255,5.61806,0.49295336666666667,15.719871666666668,0.34615846666666666,8.58185,0.5589291333333334,11.474228666666667,0.31427466666666665,7.961604444444445
1995-08-12 00:13:00,0.35,0.3188050666666667,3.4517499999999997,5.0688045,0.5279944166666667,15.471386666666666,0.34615846666666666,8.58185,0.5589291333333334,11.474228666666667,0.31427466666666665,7.961604444444445
1995-08-12 00:14:00,0.7,0.31812583333333333,2.7952,6.2701823333333335,0.49394676666666665,16.589473333333334,0.34615846666666666,8.58185,0.5589291333333334,11.474228666666667,0.31427466666666665,7.961604444444445
1995-08-12 00:15:00,0.5333333333333333,0.4105753333333333,21.661366666666666,5.632735666666666,0.788764,14.869201666666667,0.4074498,7.823639333333333,0.5200788333333334,11.975000666666666,0.3798840666666667,9.21819
1995-08-12 00:16:00,0.6333333333333333,0.4450612666666667,25.902833333333334,7.021434,0.6990856166666667,18.571763333333333,0.4074498,7.823639333333333,0.5200788333333334,11.975000666666666,0.3798840666666667,9.21819
1995-08-12 00:17:00,0.38333333333333336,0.44814376666666667,7.404883333333333,6.781265333333334,0.6755188333333333,17.306085,0.4074498,7.823639333333333,0.5200788333333334,11.975000666666666,0.3798840666666667,9.21819
1995-08-12 00:18:00,0.4,0.412755,6.2623,7.395443666666667,0.6644748333333333,20.433893333333334,0.4074498,7.823639333333333,0.5200788333333334,11.975000666666666,0.3798840666666667,9.21819
1995-08-12 00:19:00,0.43333333333333335,0.37815485,4.384600000000001,7.028532333333334,0.6061218333333334,20.231415000000002,0.4074498,7.823639333333333,0.5200788333333334,11.975000666666666,0.3798840666666667,9.21819
1995-08-12 00:20:00,0.3,0.4514457666666667,11.72045,6.621179166666667,0.7327001000000001,17.522771666666664,0.2653416666666667,6.800442333333334,0.4001706666666667,11.371602333333334,0.3798840666666667,9.21819
1995-08-12 00:21:00,0.3333333333333333,0.3226991333333334,2.887783333333333,6.7806750000000005,0.5098509999999999,19.052758333333333,0.2653416666666667,6.800442333333334,0.4001706666666667,11.371602333333334,0.3798840666666667,9.21819
1995-08-12 00:22:00,0.25,0.31215435,2.70675,5.2405349999999995,0.47931423333333334,15.239717666666667,0.2653416666666667,6.800442333333334,0.4001706666666667,11.371602333333334,0.3798840666666667,9.21819
1995-08-12 00:23:00,0.3333333333333333,0.3504933,10.286716666666667,5.6348455,0.6256524333333334,15.567195666666667,0.2653416666666667,6.800442333333334,0.4001706666666667,11.371602333333334,0.3798840666666667,9.21819
1995-08-12 00:24:00,0.18333333333333332,0.3444779,4.914616666666666,3.29011,0.5265678333333333,13.120304333333333,0.2653416666666667,6.800442333333334,0.4001706666666667,11.371602333333334,0.3798840666666667,9.21819
1995-08-12 00:25:00,0.5833333333333334,0.2948879,2.7421999999999995,6.928355,0.4498022333333333,18.039151666666665,0.3996663166666667,7.62992,0.5490940333333333,12.651108333333333,0.3798840666666667,9.21819
1995-08-12 00:26:00,0.4,0.32178758333333335,2.8518,5.824423333333333,0.5203041,17.053711,0.3996663166666667,7.62992,0.5490940333333333,12.651108333333333,0.3798840666666667,9.21819
1995-08-12 00:27:00,0.21666666666666667,0.21703943333333334,1.3404333333333334,4.188621333333334,0.38228445,12.62168,0.3996663166666667,7.62992,0.5490940333333333,12.651108333333333,0.3798840666666667,9.21819
1995-08-12 00:28:00,0.5,0.32239534999999997,5.8115499999999995,5.378428333333333,0.53907305,17.75228,0.3996663166666667,7.62992,0.5490940333333333,12.651108333333333,0.3798840666666667,9.21819
1995-08-12 00:29:00,0.35,0.35371121666666666,3.28345,4.732302833333334,0.5159943333333333,14.925189999999999,0.3996663166666667,7.62992,0.5490940333333333,12.651108333333333,0.3798840666666667,9.21819
1995-08-12 00:30:00,0.55,0.4040097166666667,5.40135,6.778695,0.5836617833333333,15.877666666666666,0.36635263333333334,8.141067666666666,0.48129930000000004,13.472363999999999,0.4331053,8.230217777777778
1995-08-12 00:31:00,0.4,0.4472991,12.801033333333333,5.909016666666667,0.7048003333333334,15.267103333333333,0.36635263333333334,8.141067666666666,0.48129930000000004,13.472363999999999,0.4331053,8.230217777777778
1995-08-12 00:32:00,0.5333333333333333,0.42061614999999997,15.584533333333333,7.241288833333333,0.6363283333333333,17.94489666666667,0.36635263333333334,8.141067666666666,0.48129930000000004,13.472363999999999,0.4331053,8.230217777777778
