timestamp,y_req_t1,predicted
1995-08-12 00:00:00,74.0,80.18693
1995-08-12 00:05:00,97.0,71.60593
1995-08-12 00:10:00,159.0,112.1601
1995-08-12 00:15:00,99.0,121.703285
1995-08-12 00:20:00,113.0,79.400826
1995-08-12 00:25:00,147.0,117.04222
1995-08-12 00:30:00,147.0,109.20177
1995-08-12 00:35:00,132.0,132.62326
1995-08-12 00:40:00,230.0,138.1045
1995-08-12 00:45:00,139.0,144.575
1995-08-12 00:50:00,82.0,134.74428
1995-08-12 00:55:00,73.0,64.317986
1995-08-12 01:00:00,101.0,97.898285
1995-08-12 01:05:00,91.0,102.25876
1995-08-12 01:10:00,98.0,94.7104
1995-08-12 01:15:00,124.0,97.65139
1995-08-12 01:20:00,133.0,119.53087
1995-08-12 01:25:00,124.0,108.072914
1995-08-12 01:30:00,122.0,137.93208
1995-08-12 01:35:00,76.0,74.465355
1995-08-12 01:40:00,60.0,80.89816
1995-08-12 01:45:00,103.0,80.023186
1995-08-12 01:50:00,102.0,92.04329
1995-08-12 01:55:00,75.0,72.8246
1995-08-12 02:00:00,58.0,78.48174
1995-08-12 02:05:00,45.0,31.753056
1995-08-12 02:10:00,102.0,81.54601
1995-08-12 02:15:00,68.0,97.48534
1995-08-12 02:20:00,55.0,70.58946
1995-08-12 02:25:00,64.0,57.609993
1995-08-12 02:30:00,35.0,41.429485
1995-08-12 02:35:00,68.0,55.75788
1995-08-12 02:40:00,51.0,54.957897
1995-08-12 02:45:00,77.0,71.465744
1995-08-12 02:50:00,55.0,45.70476
1995-08-12 02:55:00,67.0,54.77991
1995-08-12 03:00:00,43.0,68.34846
1995-08-12 03:05:00,59.0,69.47568
1995-08-12 03:10:00,83.0,65.845566
1995-08-12 03:15:00,84.0,63.12983
1995-08-12 03:20:00,72.0,95.359886
1995-08-12 03:25:00,53.0,73.807205
1995-08-12 03:30:00,61.0,70.4888
1995-08-12 03:35:00,65.0,59.738335
1995-08-12 03:40:00,84.0,73.81905
1995-08-12 03:45:00,23.0,38.92642
1995-08-12 03:50:00,53.0,46.55863
1995-08-12 03:55:00,86.0,69.33216
1995-08-12 04:00:00,123.0,78.251045
1995-08-12 04:05:00,85.0,81.419365
1995-08-12 04:10:00,65.0,65.20728
1995-08-12 04:15:00,21.0,78.32726
1995-08-12 04:20:00,64.0,72.41976
1995-08-12 04:25:00,94.0,75.01152
1995-08-12 04:30:00,59.0,80.06604
1995-08-12 04:35:00,115.0,81.08113
1995-08-12 04:40:00,59.0,59.942802
1995-08-12 04:45:00,67.0,66.683525
1995-08-12 04:50:00,99.0,59.64312
1995-08-12 04:55:00,102.0,81.20099
1995-08-12 05:00:00,79.0,66.56135
1995-08-12 05:05:00,96.0,66.63332
1995-08-12 05:10:00,87.0,94.1306
1995-08-12 05:15:00,100.0,71.76997
1995-08-12 05:20:00,43.0,105.236885
1995-08-12 05:25:00,38.0,50.626633
1995-08-12 05:30:00,49.0,76.381096
1995-08-12 05:35:00,54.0,64.43046
1995-08-12 05:40:00,43.0,47.552124
1995-08-12 05:45:00,75.0,64.93741
1995-08-12 05:50:00,58.0,66.34999
1995-08-12 05:55:00,131.0,85.42621
1995-08-12 06:00:00,80.0,101.78309
1995-08-12 06:05:00,106.0,92.31609
1995-08-12 06:10:00,35.0,69.50125
1995-08-12 06:15:00,58.0,60.415657
1995-08-12 06:20:00,40.0,56.44188
1995-08-12 06:25:00,58.0,62.172962
1995-08-12 06:30:00,55.0,60.783672
1995-08-12 06:35:00,30.0,39.47066
1995-08-12 06:40:00,38.0,55.828564
1995-08-12 06:45:00,94.0,54.19871
1995-08-12 06:50:00,78.0,74.125496
1995-08-12 06:55:00,65.0,69.32082
1995-08-12 07:00:00,45.0,67.12833
1995-08-12 07:05:00,76.0,62.74529
1995-08-12 07:10:00,37.0,72.714745
1995-08-12 07:15:00,84.0,59.96797
1995-08-12 07:20:00,96.0,84.75376
1995-08-12 07:25:00,107.0,81.198395
1995-08-12 07:30:00,48.0,65.90028
1995-08-12 07:35:00,58.0,51.0779
1995-08-12 07:40:00,74.0,78.4988
1995-08-12 07:45:00,86.0,79.2198
1995-08-12 07:50:00,73.0,82.66081
1995-08-12 07:55:00,61.0,77.12225
1995-08-12 08:00:00,33.0,18.320595
1995-08-12 08:05:00,89.0,60.48355
1995-08-12 08:10:00,88.0,84.04711
1995-08-12 08:15:00,126.0,94.7319
1995-08-12 08:20:00,73.0,71.79472
1995-08-12 08:25:00,68.0,85.85086
1995-08-12 08:30:00,96.0,87.705086
1995-08-12 08:35:00,100.0,84.11937
1995-08-12 08:40:00,75.0,111.320984
1995-08-12 08:45:00,112.0,83.25757
1995-08-12 08:50:00,79.0,69.19878
1995-08-12 08:55:00,103.0,86.03497
1995-08-12 09:00:00,70.0,76.70241
1995-08-12 09:05:00,81.0,97.40713
1995-08-12 09:10:00,93.0,64.70067
1995-08-12 09:15:00,111.0,107.06574
1995-08-12 09:20:00,121.0,116.284615
1995-08-12 09:25:00,130.0,116.21473
1995-08-12 09:30:00,65.0,82.49128
1995-08-12 09:35:00,136.0,98.59171
1995-08-12 09:40:00,80.0,120.005615
1995-08-12 09:45:00,86.0,81.05902
1995-08-12 09:50:00,91.0,75.77807
1995-08-12 09:55:00,97.0,115.14594
1995-08-12 10:00:00,123.0,114.27424
1995-08-12 10:05:00,198.0,144.04376
1995-08-12 10:10:00,132.0,154.09167
1995-08-12 10:15:00,119.0,124.69178
1995-08-12 10:20:00,130.0,122.80449
1995-08-12 10:25:00,153.0,135.66281
1995-08-12 10:30:00,205.0,146.03458
1995-08-12 10:35:00,231.0,138.7268
1995-08-12 10:40:00,130.0,182.82768
1995-08-12 10:45:00,302.0,173.80757
1995-08-12 10:50:00,222.0,216.5031
1995-08-12 10:55:00,185.0,178.05826
1995-08-12 11:00:00,183.0,204.87311
1995-08-12 11:05:00,169.0,196.16273
1995-08-12 11:10:00,122.0,84.3661
1995-08-12 11:15:00,97.0,122.82315
1995-08-12 11:20:00,103.0,146.54715
