timestamp,y_bytes_imp_t1,predicted
1995-08-12 00:00:00,6820.409,7114.0767
1995-08-12 00:15:00,6877.189,7745.3794
1995-08-12 00:30:00,6900.508,7255.0386
1995-08-12 00:45:00,3205.476,5677.0625
1995-08-12 01:00:00,5168.209,6327.902
1995-08-12 01:15:00,6178.122,5375.7734
1995-08-12 01:30:00,3060.63,5328.7695
1995-08-12 01:45:00,1746.019,3818.3523
1995-08-12 02:00:00,3536.958,4419.549
1995-08-12 02:15:00,1685.406,4034.9678
1995-08-12 02:30:00,2345.6530000000002,3535.7122
1995-08-12 02:45:00,3354.372,4066.5564
1995-08-12 03:00:00,4666.456,5748.5864
1995-08-12 03:15:00,4954.1230000000005,3540.3394
1995-08-12 03:30:00,2802.2799999999997,3613.5454
1995-08-12 03:45:00,5460.346,3982.2375
1995-08-12 04:00:00,5387.387,2718.7004
1995-08-12 04:15:00,5419.227,5740.4224
1995-08-12 04:30:00,2594.844,5280.9976
1995-08-12 04:45:00,3626.23,3733.9604
1995-08-12 05:00:00,5799.617,3971.9714
1995-08-12 05:15:00,4225.199,1635.221
1995-08-12 05:30:00,1759.412,3182.5676
1995-08-12 05:45:00,5947.866,5806.472
1995-08-12 06:00:00,2827.471,1714.4065
1995-08-12 06:15:00,1971.942,2144.511
1995-08-12 06:30:00,3367.991,3437.6155
1995-08-12 06:45:00,3551.823,3074.173
1995-08-12 07:00:00,4277.754,3632.686
1995-08-12 07:15:00,2938.628,3655.755
1995-08-12 07:30:00,3731.625,3639.4463
1995-08-12 07:45:00,2103.088,3209.1956
1995-08-12 08:00:00,4661.36,4264.341
1995-08-12 08:15:00,6064.094,4983.929
1995-08-12 08:30:00,4038.029,4646.5063
1995-08-12 08:45:00,3584.6259999999997,4151.254
1995-08-12 09:00:00,5525.3279999999995,5892.9214
1995-08-12 09:15:00,4451.2080000000005,6392.3755
1995-08-12 09:30:00,3658.24,4632.968
1995-08-12 09:45:00,12639.513,7261.3594
1995-08-12 10:00:00,4968.901,7699.3154
1995-08-12 10:15:00,7398.245,8636.55
1995-08-12 10:30:00,10088.69,12243.338
1995-08-12 10:45:00,9989.463,8560.877
1995-08-12 11:00:00,6111.835,6191.4067
1995-08-12 11:15:00,6504.322,7762.767
1995-08-12 11:30:00,9526.607,8621.612
1995-08-12 11:45:00,4700.62,7871.563
1995-08-12 12:00:00,5714.0419999999995,7420.023
1995-08-12 12:15:00,7071.802,7245.3574
1995-08-12 12:30:00,11304.89,7876.4595
1995-08-12 12:45:00,11427.834,8143.525
1995-08-12 13:00:00,13013.46,11107.639
1995-08-12 13:15:00,12145.159,9790.641
1995-08-12 13:30:00,7587.388,9555.283
1995-08-12 13:45:00,9734.26,8753.883
1995-08-12 14:00:00,9806.465,8419.733
1995-08-12 14:15:00,5856.634,7658.3447
1995-08-12 14:30:00,7525.023,7584.583
1995-08-12 14:45:00,11460.141,7968.207
1995-08-12 15:00:00,10865.473,8915.648
1995-08-12 15:15:00,7400.666,9415.134
1995-08-12 15:30:00,11185.035,9896.977
1995-08-12 15:45:00,8885.461,10117.718
1995-08-12 16:00:00,13846.393,8882.868
1995-08-12 16:15:00,12162.217,11773.973
1995-08-12 16:30:00,10287.117,8852.04
1995-08-12 16:45:00,12502.142,8725.142
1995-08-12 17:00:00,8633.798999999999,9047.026
1995-08-12 17:15:00,13120.973,10886.276
1995-08-12 17:30:00,9732.187,12363.568
1995-08-12 17:45:00,9798.016,8850.462
1995-08-12 18:00:00,10660.637999999999,9559.668
1995-08-12 18:15:00,10296.921,10069.045
1995-08-12 18:30:00,8001.676,9130.313
1995-08-12 18:45:00,6187.982,8931.02
1995-08-12 19:00:00,7987.845,7546.3965
1995-08-12 19:15:00,7650.909,7533.365
1995-08-12 19:30:00,5141.18,8711.878
1995-08-12 19:45:00,7320.348,7576.897
1995-08-12 20:00:00,8051.116,7792.581
1995-08-12 20:15:00,12644.197,9437.412
1995-08-12 20:30:00,7644.643,8973.139
1995-08-12 20:45:00,9451.853,7004.5894
1995-08-12 21:00:00,6279.163,9512.219
1995-08-12 21:15:00,9435.288,8740.567
1995-08-12 21:30:00,7018.681,7494.593
1995-08-12 21:45:00,6898.709,7603.2124
1995-08-12 22:00:00,9403.373,9656.715
1995-08-12 22:15:00,10182.122,10745.704
1995-08-12 22:30:00,18977.884000000002,11363.028
1995-08-12 22:45:00,8408.553,10972.577
1995-08-12 23:00:00,13470.184,12183.883
