timestamp,y_req_t1,predicted
1995-08-12 00:00:00,11.0,22.143702
1995-08-12 00:01:00,10.0,14.951988
1995-08-12 00:02:00,7.0,15.809132
1995-08-12 00:03:00,14.0,19.481693
1995-08-12 00:04:00,15.0,18.971235
1995-08-12 00:05:00,26.0,16.533337
1995-08-12 00:06:00,12.0,20.628937
1995-08-12 00:07:00,10.0,17.638474
1995-08-12 00:08:00,11.0,19.492308
1995-08-12 00:09:00,16.0,16.39754
1995-08-12 00:10:00,11.0,11.65582
1995-08-12 00:11:00,19.0,14.732163
1995-08-12 00:12:00,30.0,15.238426
1995-08-12 00:13:00,21.0,17.811153
1995-08-12 00:14:00,42.0,18.69842
1995-08-12 00:15:00,32.0,23.992397
1995-08-12 00:16:00,38.0,26.184484
1995-08-12 00:17:00,23.0,27.169092
1995-08-12 00:18:00,24.0,24.088331
1995-08-12 00:19:00,26.0,21.976456
1995-08-12 00:20:00,18.0,26.88338
1995-08-12 00:21:00,20.0,19.452356
1995-08-12 00:22:00,15.0,18.230131
1995-08-12 00:23:00,20.0,20.441986
1995-08-12 00:24:00,11.0,20.059767
1995-08-12 00:25:00,35.0,17.012888
1995-08-12 00:26:00,24.0,19.394815
1995-08-12 00:27:00,13.0,13.376563
1995-08-12 00:28:00,30.0,19.445751
1995-08-12 00:29:00,21.0,20.189558
1995-08-12 00:30:00,33.0,22.181297
1995-08-12 00:31:00,24.0,25.925528
1995-08-12 00:32:00,32.0,24.59142
1995-08-12 00:33:00,37.0,26.660791
1995-08-12 00:34:00,21.0,20.507006
1995-08-12 00:35:00,47.0,21.304045
1995-08-12 00:36:00,31.0,29.053501
1995-08-12 00:37:00,29.0,27.378258
1995-08-12 00:38:00,19.0,21.10592
1995-08-12 00:39:00,27.0,23.208675
1995-08-12 00:40:00,33.0,26.243982
1995-08-12 00:41:00,20.0,25.35699
1995-08-12 00:42:00,19.0,23.411238
1995-08-12 00:43:00,33.0,22.692404
1995-08-12 00:44:00,56.0,28.854343
1995-08-12 00:45:00,45.0,35.049595
1995-08-12 00:46:00,61.0,34.638863
1995-08-12 00:47:00,25.0,37.48976
1995-08-12 00:48:00,43.0,32.01989
1995-08-12 00:49:00,30.0,28.67295
1995-08-12 00:50:00,21.0,27.193542
1995-08-12 00:51:00,32.0,27.256887
1995-08-12 00:52:00,36.0,26.933357
1995-08-12 00:53:00,20.0,23.20549
1995-08-12 00:54:00,18.0,23.454985
1995-08-12 00:55:00,15.0,21.18094
1995-08-12 00:56:00,16.0,21.786093
1995-08-12 00:57:00,11.0,17.528465
1995-08-12 00:58:00,22.0,18.77568
1995-08-12 00:59:00,17.0,13.272172
1995-08-12 01:00:00,13.0,22.978369
1995-08-12 01:01:00,15.0,18.406404
1995-08-12 01:02:00,18.0,13.717666
1995-08-12 01:03:00,10.0,11.49484
1995-08-12 01:04:00,4.0,17.090988
1995-08-12 01:05:00,9.0,10.43592
1995-08-12 01:06:00,40.0,16.95114
1995-08-12 01:07:00,22.0,24.739809
1995-08-12 01:08:00,26.0,21.008322
1995-08-12 01:09:00,30.0,26.063238
1995-08-12 01:10:00,26.0,23.658407
1995-08-12 01:11:00,23.0,22.644262
1995-08-12 01:12:00,5.0,20.159193
1995-08-12 01:13:00,7.0,14.100453
1995-08-12 01:14:00,15.0,11.05665
1995-08-12 01:15:00,17.0,18.627934
1995-08-12 01:16:00,22.0,11.148051
1995-08-12 01:17:00,26.0,19.62665
1995-08-12 01:18:00,18.0,17.84668
1995-08-12 01:19:00,39.0,18.33331
1995-08-12 01:20:00,24.0,25.08031
1995-08-12 01:21:00,20.0,23.080967
1995-08-12 01:22:00,11.0,20.629034
1995-08-12 01:23:00,30.0,16.441067
1995-08-12 01:24:00,38.0,23.920532
1995-08-12 01:25:00,17.0,25.835081
1995-08-12 01:26:00,32.0,21.976635
1995-08-12 01:27:00,14.0,19.388247
1995-08-12 01:28:00,32.0,17.70632
1995-08-12 01:29:00,21.0,21.821415
1995-08-12 01:30:00,50.0,20.828228
1995-08-12 01:31:00,18.0,25.937054
1995-08-12 01:32:00,21.0,22.335037
1995-08-12 01:33:00,14.0,20.506924
1995-08-12 01:34:00,21.0,22.53967
1995-08-12 01:35:00,16.0,21.968853
1995-08-12 01:36:00,42.0,22.561007
1995-08-12 01:37:00,17.0,31.994385
1995-08-12 01:38:00,26.0,19.45801
1995-08-12 01:39:00,20.0,18.990114
1995-08-12 01:40:00,7.0,12.917881
1995-08-12 01:41:00,7.0,6.374728
1995-08-12 01:42:00,14.0,15.098328
1995-08-12 01:43:00,28.0,15.073923
1995-08-12 01:44:00,10.0,21.205
1995-08-12 01:45:00,15.0,15.989971
1995-08-12 01:46:00,15.0,9.273636
1995-08-12 01:47:00,5.0,1.4005022
1995-08-12 01:48:00,15.0,8.991154
1995-08-12 01:49:00,29.0,17.393986
1995-08-12 01:50:00,20.0,24.615263
1995-08-12 01:51:00,27.0,20.591778
1995-08-12 01:52:00,18.0,13.893837
1995-08-12 01:53:00,9.0,10.501952
1995-08-12 01:54:00,19.0,15.003994
1995-08-12 01:55:00,22.0,20.917387
1995-08-12 01:56:00,22.0,15.77323
1995-08-12 01:57:00,18.0,21.742315
1995-08-12 01:58:00,21.0,16.300129
1995-08-12 01:59:00,24.0,9.974518
1995-08-12 02:00:00,19.0,15.848055
1995-08-12 02:01:00,8.0,13.090999
1995-08-12 02:02:00,12.0,9.763501
1995-08-12 02:03:00,12.0,15.1433735
1995-08-12 02:04:00,14.0,14.8546715
1995-08-12 02:05:00,14.0,17.274988
1995-08-12 02:06:00,13.0,9.49651
1995-08-12 02:07:00,11.0,18.925568
1995-08-12 02:08:00,6.0,8.458722
1995-08-12 02:09:00,6.0,2.5043952
1995-08-12 02:10:00,8.0,7.6665897
1995-08-12 02:11:00,4.0,8.46297
1995-08-12 02:12:00,16.0,7.271531
1995-08-12 02:13:00,11.0,14.45008
1995-08-12 02:14:00,11.0,7.9101706
1995-08-12 02:15:00,9.0,16.87953
1995-08-12 02:16:00,19.0,12.979422
1995-08-12 02:17:00,49.0,16.988577
1995-08-12 02:18:00,14.0,21.13727
1995-08-12 02:19:00,18.0,16.607014
1995-08-12 02:20:00,13.0,12.486116
1995-08-12 02:21:00,23.0,13.046557
1995-08-12 02:22:00,9.0,18.452663
1995-08-12 02:23:00,5.0,11.210182
1995-08-12 02:24:00,5.0,6.961325
1995-08-12 02:25:00,13.0,11.123588
1995-08-12 02:26:00,20.0,15.841412
1995-08-12 02:27:00,6.0,11.016188
1995-08-12 02:28:00,11.0,12.005474
1995-08-12 02:29:00,5.0,10.041916
1995-08-12 02:30:00,17.0,11.065889
1995-08-12 02:31:00,28.0,13.694395
1995-08-12 02:32:00,5.0,11.474195
1995-08-12 02:33:00,9.0,8.002337
1995-08-12 02:34:00,3.0,3.6090946
1995-08-12 02:35:00,8.0,9.94597
1995-08-12 02:36:00,13.0,8.337449
1995-08-12 02:37:00,4.0,10.976651
1995-08-12 02:38:00,7.0,7.2504015
1995-08-12 02:39:00,9.0,10.910088
1995-08-12 02:40:00,13.0,8.983125
1995-08-12 02:41:00,10.0,12.12242
1995-08-12 02:42:00,15.0,9.241582
1995-08-12 02:43:00,21.0,10.98715
1995-08-12 02:44:00,15.0,16.346611
1995-08-12 02:45:00,7.0,9.015268
1995-08-12 02:46:00,9.0,8.468366
1995-08-12 02:47:00,11.0,7.6892776
1995-08-12 02:48:00,9.0,8.898171
1995-08-12 02:49:00,21.0,14.064594
1995-08-12 02:50:00,23.0,14.091912
1995-08-12 02:51:00,16.0,18.63935
1995-08-12 02:52:00,10.0,13.70735
1995-08-12 02:53:00,7.0,15.353867
1995-08-12 02:54:00,15.0,7.446645
1995-08-12 02:55:00,12.0,10.719173
1995-08-12 02:56:00,9.0,9.759954
1995-08-12 02:57:00,6.0,2.9273489
1995-08-12 02:58:00,13.0,10.707427
1995-08-12 02:59:00,7.0,3.3618565
1995-08-12 03:00:00,15.0,11.064003
1995-08-12 03:01:00,18.0,8.444192
1995-08-12 03:02:00,12.0,10.595519
1995-08-12 03:03:00,15.0,13.409421
1995-08-12 03:04:00,9.0,11.54987
1995-08-12 03:05:00,11.0,10.490986
1995-08-12 03:06:00,5.0,9.309863
1995-08-12 03:07:00,13.0,11.611605
1995-08-12 03:08:00,5.0,3.5286012
1995-08-12 03:09:00,5.0,5.305149
1995-08-12 03:10:00,15.0,11.30344
1995-08-12 03:11:00,19.0,17.951626
1995-08-12 03:12:00,16.0,17.69477
1995-08-12 03:13:00,4.0,9.7746725
1995-08-12 03:14:00,22.0,9.177125
1995-08-12 03:15:00,17.0,13.95464
1995-08-12 03:16:00,12.0,5.8561845
1995-08-12 03:17:00,14.0,17.30343
1995-08-12 03:18:00,18.0,15.658421
1995-08-12 03:19:00,13.0,10.951644
1995-08-12 03:20:00,35.0,16.85905
1995-08-12 03:21:00,14.0,12.319871
1995-08-12 03:22:00,13.0,11.293588
1995-08-12 03:23:00,9.0,16.02281
1995-08-12 03:24:00,17.0,15.448658
1995-08-12 03:25:00,9.0,16.105778
1995-08-12 03:26:00,15.0,15.033123
1995-08-12 03:27:00,20.0,15.090338
1995-08-12 03:28:00,11.0,17.385397
1995-08-12 03:29:00,5.0,5.9754114
1995-08-12 03:30:00,6.0,10.991935
1995-08-12 03:31:00,17.0,11.320515
1995-08-12 03:32:00,22.0,18.082842
1995-08-12 03:33:00,3.0,18.756948
1995-08-12 03:34:00,9.0,6.8267217
1995-08-12 03:35:00,18.0,15.100664
1995-08-12 03:36:00,17.0,16.367603
1995-08-12 03:37:00,6.0,17.071014
1995-08-12 03:38:00,11.0,11.388575
1995-08-12 03:39:00,14.0,17.622114
1995-08-12 03:40:00,17.0,11.175644
1995-08-12 03:41:00,9.0,9.833208
1995-08-12 03:42:00,18.0,13.366455
1995-08-12 03:43:00,7.0,11.912672
1995-08-12 03:44:00,14.0,13.481246
1995-08-12 03:45:00,16.0,12.17215
1995-08-12 03:46:00,14.0,12.151467
1995-08-12 03:47:00,19.0,11.938234
1995-08-12 03:48:00,21.0,13.045878
1995-08-12 03:49:00,3.0,13.9309845
1995-08-12 03:50:00,10.0,7.5491962
1995-08-12 03:51:00,5.0,7.4965105
1995-08-12 03:52:00,1.0,8.894816
1995-08-12 03:53:00,4.0,2.6889675
1995-08-12 03:54:00,5.0,8.147294
1995-08-12 03:55:00,11.0,9.354672
1995-08-12 03:56:00,12.0,8.57336
1995-08-12 03:57:00,10.0,10.118539
1995-08-12 03:58:00,15.0,7.8947716
1995-08-12 03:59:00,11.0,15.040483
1995-08-12 04:00:00,24.0,13.427809
1995-08-12 04:01:00,15.0,14.2584715
1995-08-12 04:02:00,15.0,12.631995
1995-08-12 04:03:00,21.0,15.041149
1995-08-12 04:04:00,30.0,16.039352
1995-08-12 04:05:00,16.0,12.812094
1995-08-12 04:06:00,20.0,14.376557
1995-08-12 04:07:00,38.0,16.89763
1995-08-12 04:08:00,19.0,21.714771
1995-08-12 04:09:00,31.0,14.291547
1995-08-12 04:10:00,18.0,19.526594
1995-08-12 04:11:00,12.0,13.128787
1995-08-12 04:12:00,15.0,17.03812
1995-08-12 04:13:00,9.0,15.94087
1995-08-12 04:14:00,15.0,9.850326
1995-08-12 04:15:00,12.0,17.78596
1995-08-12 04:16:00,25.0,14.855314
1995-08-12 04:17:00,2.0,18.87198
1995-08-12 04:18:00,11.0,11.328605
1995-08-12 04:19:00,6.0,16.31493
1995-08-12 04:20:00,7.0,14.279768
1995-08-12 04:21:00,4.0,11.408641
1995-08-12 04:22:00,3.0,1.23364
1995-08-12 04:23:00,1.0,10.816388
1995-08-12 04:24:00,4.0,2.307303
1995-08-12 04:25:00,0.0,0.89195395
1995-08-12 04:30:00,21.0,15.373327
1995-08-12 04:32:00,22.0,12.443484
1995-08-12 04:33:00,17.0,18.277376
1995-08-12 04:34:00,14.0,16.006891
1995-08-12 04:35:00,13.0,14.256827
1995-08-12 04:36:00,12.0,13.231435
1995-08-12 04:37:00,12.0,10.792458
1995-08-12 04:38:00,8.0,13.482085
1995-08-12 04:39:00,15.0,12.442324
1995-08-12 04:40:00,27.0,16.413237
1995-08-12 04:42:00,28.0,16.532362
1995-08-12 04:43:00,24.0,15.87845
1995-08-12 04:44:00,26.0,15.21804
1995-08-12 04:45:00,9.0,9.566501
1995-08-12 04:46:00,4.0,15.011177
1995-08-12 04:47:00,11.0,11.548326
1995-08-12 04:48:00,9.0,6.3065996
1995-08-12 04:49:00,5.0,14.267238
1995-08-12 04:50:00,28.0,12.390058
1995-08-12 04:51:00,21.0,11.388634
1995-08-12 04:52:00,11.0,10.8296795
1995-08-12 04:53:00,2.0,8.326752
1995-08-12 04:54:00,16.0,9.219982
1995-08-12 04:55:00,22.0,13.620872
1995-08-12 04:56:00,21.0,12.809318
1995-08-12 04:57:00,12.0,14.511389
1995-08-12 04:58:00,28.0,12.631455
1995-08-12 04:59:00,45.0,17.775146
1995-08-12 05:00:00,27.0,21.069347
1995-08-12 05:01:00,8.0,18.83603
1995-08-12 05:02:00,15.0,15.321268
1995-08-12 05:03:00,7.0,7.890979
1995-08-12 05:04:00,10.0,11.340712
1995-08-12 05:05:00,15.0,13.353206
1995-08-12 05:06:00,8.0,15.325058
1995-08-12 05:07:00,21.0,10.065888
1995-08-12 05:08:00,25.0,16.905766
1995-08-12 05:09:00,13.0,16.795898
1995-08-12 05:10:00,24.0,12.470495
1995-08-12 05:11:00,35.0,14.958409
1995-08-12 05:12:00,12.0,14.805931
1995-08-12 05:13:00,12.0,13.784124
1995-08-12 05:14:00,20.0,14.895795
1995-08-12 05:15:00,16.0,19.164963
1995-08-12 05:16:00,20.0,10.414833
1995-08-12 05:17:00,12.0,15.527287
1995-08-12 05:18:00,19.0,15.137209
1995-08-12 05:19:00,12.0,18.686174
1995-08-12 05:20:00,23.0,15.126186
1995-08-12 05:21:00,26.0,19.688543
1995-08-12 05:22:00,21.0,18.335194
1995-08-12 05:23:00,18.0,17.568169
1995-08-12 05:24:00,14.0,17.365095
1995-08-12 05:25:00,7.0,15.085548
1995-08-12 05:26:00,11.0,11.4507065
1995-08-12 05:27:00,3.0,8.630845
1995-08-12 05:28:00,8.0,6.3587866
1995-08-12 05:29:00,13.0,13.466366
1995-08-12 05:30:00,3.0,10.724173
1995-08-12 05:31:00,4.0,4.986432
1995-08-12 05:32:00,5.0,7.636489
1995-08-12 05:33:00,13.0,10.27772
1995-08-12 05:34:00,11.0,13.092806
1995-08-12 05:35:00,18.0,11.901099
1995-08-12 05:36:00,8.0,16.392305
1995-08-12 05:37:00,6.0,11.054215
1995-08-12 05:38:00,6.0,6.7749047
1995-08-12 05:39:00,7.0,7.765602
1995-08-12 05:40:00,3.0,10.015705
1995-08-12 05:41:00,16.0,9.055232
1995-08-12 05:42:00,10.0,9.3553295
1995-08-12 05:43:00,18.0,11.565621
1995-08-12 05:44:00,7.0,10.73544
1995-08-12 05:45:00,13.0,9.815435
1995-08-12 05:46:00,10.0,10.334598
1995-08-12 05:47:00,11.0,8.539585
1995-08-12 05:48:00,2.0,8.568174
1995-08-12 05:49:00,14.0,6.4881434
1995-08-12 05:50:00,26.0,12.158744
1995-08-12 05:51:00,7.0,16.895903
1995-08-12 05:52:00,11.0,8.214611
1995-08-12 05:53:00,17.0,11.109083
1995-08-12 05:54:00,17.0,10.217826
1995-08-12 05:55:00,10.0,10.870932
1995-08-12 05:56:00,13.0,11.17486
1995-08-12 05:57:00,11.0,12.307717
1995-08-12 05:58:00,7.0,11.702449
1995-08-12 05:59:00,20.0,9.003382
1995-08-12 06:00:00,35.0,14.073609
1995-08-12 06:01:00,33.0,20.817812
1995-08-12 06:02:00,23.0,20.361341
1995-08-12 06:03:00,20.0,17.310911
1995-08-12 06:04:00,12.0,15.788393
1995-08-12 06:05:00,10.0,13.743357
1995-08-12 06:06:00,33.0,15.863865
1995-08-12 06:07:00,16.0,18.742172
1995-08-12 06:08:00,9.0,10.885463
