timestamp,act_1m_req,predicted_1m_req,act_1m_bytes,predicted_1m_bytes,predicted_1m_q90_req,predicted_1m_q90_bytes,predicted_5m_req,predicted_5m_bytes,predicted_5m_q90_req,predicted_5m_q90_bytes,predicted_15m_req,predicted_15m_bytes
1995-08-16 00:00:00,0.15,0.3421441687825642,2.5991,7.44320074065949,0.5176250308546911,17.338162723420375,0.36771306976164536,6.869663912180774,0.4661537579393857,9.300528366507695,0.36720097182218975,6.5180513288581565
1995-08-16 00:01:00,0.4166666666666667,0.3253243882887747,5.427716666666666,6.354262713881331,0.46989001592998414,11.668422918779983,0.36771306976164536,6.869663912180774,0.4661537579393857,9.300528366507695,0.36720097182218975,6.5180513288581565
1995-08-16 00:02:00,0.4166666666666667,0.39170485209762335,3.028516666666667,6.7237356835323805,0.5478174930904415,10.676230383884214,0.36771306976164536,6.869663912180774,0.4661537579393857,9.300528366507695,0.36720097182218975,6.5180513288581565
1995-08-16 00:03:00,0.4666666666666667,0.4064726562079462,3.56035,6.699396062339018,0.5820302620916059,12.074113271810086,0.36771306976164536,6.869663912180774,0.4661537579393857,9.300528366507695,0.36720097182218975,6.5180513288581565
1995-08-16 00:04:00,0.43333333333333335,0.4073598816737415,5.062833333333333,7.293877730354838,0.5627311625695074,13.348074878643923,0.36771306976164536,6.869663912180774,0.4661537579393857,9.300528366507695,0.36720097182218975,6.5180513288581565
1995-08-16 00:05:00,0.15,0.38752016278048423,11.916699999999999,6.609472554971889,0.5401278479639421,11.346097456150646,0.3650474391973203,6.396855119576707,0.5025262958751433,7.767592167578637,0.36720097182218975,6.5180513288581565
1995-08-16 00:06:00,0.3,0.32341464172533957,1.9602833333333334,6.120490987463067,0.45140858311536886,10.510911555108978,0.3650474391973203,6.396855119576707,0.5025262958751433,7.767592167578637,0.36720097182218975,6.5180513288581565
1995-08-16 00:07:00,0.4666666666666667,0.33658691387629214,3.405666666666667,6.116874810004872,0.510876216687227,9.21430016692761,0.3650474391973203,6.396855119576707,0.5025262958751433,7.767592167578637,0.36720097182218975,6.5180513288581565
1995-08-16 00:08:00,0.35,0.38245183056653115,2.6668,6.621843661977903,0.5539503353160912,10.462175393633162,0.3650474391973203,6.396855119576707,0.5025262958751433,7.767592167578637,0.36720097182218975,6.5180513288581565
1995-08-16 00:09:00,0.25,0.3554087733950624,3.3765,5.8249635505147195,0.5589011997898031,9.817995766082792,0.3650474391973203,6.396855119576707,0.5025262958751433,7.767592167578637,0.36720097182218975,6.5180513288581565
1995-08-16 00:10:00,0.18333333333333332,0.3208442633751591,1.5487,5.315123697743998,0.5115462075619321,10.545558438070493,0.36278087325372915,6.368018646131327,0.4348259105692669,8.17737077378787,0.36720097182218975,6.5180513288581565
1995-08-16 00:11:00,0.3333333333333333,0.28821257477849216,3.9101333333333335,4.908465607010333,0.4531722098393605,7.74795729931506,0.36278087325372915,6.368018646131327,0.4348259105692669,8.17737077378787,0.36720097182218975,6.5180513288581565
1995-08-16 00:12:00,0.43333333333333335,0.3179287344002944,4.417633333333333,4.889239287290432,0.4936667802284737,9.713254763392131,0.36278087325372915,6.368018646131327,0.4348259105692669,8.17737077378787,0.36720097182218975,6.5180513288581565
1995-08-16 00:13:00,0.45,0.36402691593420694,5.026816666666666,5.924994245628537,0.49671309372586625,8.741691842598112,0.36278087325372915,6.368018646131327,0.4348259105692669,8.17737077378787,0.36720097182218975,6.5180513288581565
1995-08-16 00:14:00,0.2,0.36677740754787164,4.1341833333333335,6.034117623007734,0.5339588526063822,11.032831311556551,0.36278087325372915,6.368018646131327,0.4348259105692669,8.17737077378787,0.36720097182218975,6.5180513288581565
1995-08-16 00:15:00,0.35,0.2758178972066151,4.922216666666667,5.175036725948247,0.42020195351419326,9.257207415525384,0.3188273111973457,5.657185723253502,0.4160849184464407,6.945231565346989,0.38458776348581036,7.422194353161751
1995-08-16 00:16:00,0.2,0.36275980162570653,1.9039666666666666,6.045500818346256,0.5171172048011043,11.7526168851249,0.3188273111973457,5.657185723253502,0.4160849184464407,6.945231565346989,0.38458776348581036,7.422194353161751
1995-08-16 00:17:00,0.23333333333333334,0.30723229137254676,8.874183333333333,5.264177163235675,0.44205234950339917,7.624243799907913,0.3188273111973457,5.657185723253502,0.4160849184464407,6.945231565346989,0.38458776348581036,7.422194353161751
1995-08-16 00:18:00,0.3,0.313144457862232,4.4958833333333335,5.611082967285939,0.46861761925680473,11.769985777100363,0.3188273111973457,5.657185723253502,0.4160849184464407,6.945231565346989,0.38458776348581036,7.422194353161751
1995-08-16 00:19:00,0.6,0.33278319136104745,7.7109,5.9217874744181636,0.4886112496025618,9.896684254734447,0.3188273111973457,5.657185723253502,0.4160849184464407,6.945231565346989,0.38458776348581036,7.422194353161751
1995-08-16 00:20:00,0.16666666666666666,0.3836653729313145,7.766633333333333,6.178099212931482,0.6211873258347235,11.310780955338846,0.3540010611795842,6.297661206735031,0.44997912658149614,9.36119259306543,0.38458776348581036,7.422194353161751
1995-08-16 00:21:00,0.1,0.29693112309007763,1.339783333333333,5.910370612697718,0.4876823470754077,9.225412484433472,0.3540010611795842,6.297661206735031,0.44997912658149614,9.36119259306543,0.38458776348581036,7.422194353161751
1995-08-16 00:22:00,0.38333333333333336,0.23579777727473789,7.9972,4.70586339474957,0.4095875452296035,10.61940106714468,0.3540010611795842,6.297661206735031,0.44997912658149614,9.36119259306543,0.38458776348581036,7.422194353161751
1995-08-16 00:23:00,0.5333333333333333,0.31788731339805376,4.491416666666667,5.553138280904414,0.5139721936736805,11.361621642116438,0.3540010611795842,6.297661206735031,0.44997912658149614,9.36119259306543,0.38458776348581036,7.422194353161751
1995-08-16 00:24:00,0.7666666666666667,0.38097075923647794,14.497983333333332,6.925833890738711,0.5989134846171271,10.955595230524157,0.3540010611795842,6.297661206735031,0.44997912658149614,9.36119259306543,0.38458776348581036,7.422194353161751
1995-08-16 00:25:00,0.6,0.46497995334694414,5.532233333333334,7.963323188808109,0.7500612494966893,14.211010451088118,0.4220767890166451,8.709959034627786,0.49531415792607114,10.105101533662488,0.38458776348581036,7.422194353161751
1995-08-16 00:26:00,0.35,0.47141451110281074,8.595233333333333,8.314494239388093,0.6253464385024787,15.660822979862003,0.4220767890166451,8.709959034627786,0.49531415792607114,10.105101533662488,0.38458776348581036,7.422194353161751
1995-08-16 00:27:00,0.5666666666666667,0.38031406586915395,6.761383333333333,7.602615459711213,0.5603668300729876,16.284959939157574,0.4220767890166451,8.709959034627786,0.49531415792607114,10.105101533662488,0.38458776348581036,7.422194353161751
1995-08-16 00:28:00,0.5333333333333333,0.4598236873876633,6.458916666666667,9.027526585528088,0.6423808591640213,13.641054575479952,0.4220767890166451,8.709959034627786,0.49531415792607114,10.105101533662488,0.38458776348581036,7.422194353161751
1995-08-16 00:29:00,0.38333333333333336,0.46452155593220595,10.20415,8.832753193452767,0.6244606606536708,13.84089555489823,0.4220767890166451,8.709959034627786,0.49531415792607114,10.105101533662488,0.38458776348581036,7.422194353161751
1995-08-16 00:30:00,0.2833333333333333,0.4281165046342653,2.6745500000000004,9.142815147454657,0.5231981752641571,14.219875463103726,0.43194040851300014,8.17434902234885,0.5144329691156935,9.91904999348273,0.47330388367729087,8.238553298076399
