timestamp,y_bytes_imp_t1,predicted
1995-08-16 00:00:00,155.946,446.5920444395694
1995-08-16 00:01:00,325.66299999999995,381.2557628328799
1995-08-16 00:02:00,181.711,403.42414101194277
1995-08-16 00:03:00,213.621,401.96376374034105
1995-08-16 00:04:00,303.77,437.6326638212903
1995-08-16 00:05:00,715.002,396.56835329831335
1995-08-16 00:06:00,117.61699999999999,367.22945924778395
1995-08-16 00:07:00,204.34,367.01248860029233
1995-08-16 00:08:00,160.00799999999998,397.31061971867416
1995-08-16 00:09:00,202.59,349.49781303088315
1995-08-16 00:10:00,92.922,318.9074218646399
1995-08-16 00:11:00,234.608,294.50793642061996
1995-08-16 00:12:00,265.058,293.3543572374259
1995-08-16 00:13:00,301.609,355.4996547377122
1995-08-16 00:14:00,248.05100000000002,362.047057380464
1995-08-16 00:15:00,295.33299999999997,310.5022035568948
1995-08-16 00:16:00,114.238,362.7300491007754
1995-08-16 00:17:00,532.451,315.8506297941405
1995-08-16 00:18:00,269.753,336.66497803715635
1995-08-16 00:19:00,462.654,355.3072484650898
1995-08-16 00:20:00,465.998,370.6859527758889
1995-08-16 00:21:00,80.38699999999999,354.62223676186306
1995-08-16 00:22:00,479.832,282.3518036849742
1995-08-16 00:23:00,269.485,333.18829685426476
1995-08-16 00:24:00,869.8789999999999,415.55003344432265
1995-08-16 00:25:00,331.93399999999997,477.79939132848654
1995-08-16 00:26:00,515.7139999999999,498.8696543632856
1995-08-16 00:27:00,405.683,456.1569275826728
1995-08-16 00:28:00,387.53499999999997,541.6515951316853
1995-08-16 00:29:00,612.249,529.965191607166
1995-08-16 00:30:00,160.473,548.5689088472794
1995-08-16 00:31:00,1138.6280000000002,426.7548317456343
1995-08-16 00:32:00,284.748,525.601282964458
1995-08-16 00:33:00,318.382,520.7944137214075
1995-08-16 00:34:00,179.179,526.6438760072475
1995-08-16 00:35:00,359.375,441.38212463503487
1995-08-16 00:36:00,333.24,435.60375422170785
1995-08-16 00:37:00,168.511,545.4268545060878
1995-08-16 00:38:00,542.421,513.9126306268713
1995-08-16 00:39:00,365.12,578.4810521950507
1995-08-16 00:40:00,883.2819999999999,583.8455977941824
1995-08-16 00:41:00,388.519,546.1275184494496
1995-08-16 00:42:00,701.522,558.4630505142096
1995-08-16 00:43:00,40.536,625.121642501549
1995-08-16 00:44:00,232.897,504.60531676331055
1995-08-16 00:45:00,934.642,475.9677347143318
1995-08-16 00:46:00,118.209,440.5077793002855
1995-08-16 00:47:00,1555.595,387.63632828911125
1995-08-16 00:48:00,677.177,421.13401944302905
1995-08-16 00:49:00,1124.3439999999998,459.8711326014167
1995-08-16 00:50:00,562.265,560.5800437612448
1995-08-16 00:51:00,1626.9199999999998,645.9839608432331
1995-08-16 00:52:00,1229.809,685.0897064959349
1995-08-16 00:53:00,891.391,669.3392763740263
1995-08-16 00:54:00,2046.339,693.2144870233017
1995-08-16 00:55:00,803.419,758.4138503232318
1995-08-16 00:56:00,613.812,712.8173168885734
1995-08-16 00:57:00,875.951,672.9342507304242
1995-08-16 00:58:00,1165.426,728.852300271853
1995-08-16 00:59:00,1698.218,715.5039274540561
1995-08-16 01:00:00,480.11600000000004,841.5969816118727
1995-08-16 01:01:00,1354.6100000000001,751.8468867883163
1995-08-16 01:02:00,937.4670000000001,789.099052922705
1995-08-16 01:03:00,930.211,836.8457559058442
1995-08-16 01:04:00,367.136,859.0135249674689
1995-08-16 01:05:00,1259.5,764.6623928107623
1995-08-16 01:06:00,1249.511,708.7222988316879
1995-08-16 01:07:00,418.75,754.9141290570335
1995-08-16 01:08:00,1421.359,746.0801386129062
1995-08-16 01:09:00,1554.5240000000001,716.2130286673992
1995-08-16 01:10:00,928.192,727.9474024203738
1995-08-16 01:11:00,996.11,814.6411678154178
1995-08-16 01:12:00,1438.3,839.0116960989859
1995-08-16 01:13:00,189.90200000000002,848.4292728333728
1995-08-16 01:14:00,155.625,739.4753770835916
1995-08-16 01:15:00,502.46999999999997,649.7089343959748
1995-08-16 01:16:00,198.421,648.4087694689264
1995-08-16 01:17:00,234.729,565.4807247124539
1995-08-16 01:18:00,176.06199999999998,558.6894656453751
1995-08-16 01:19:00,447.726,466.5133354926517
1995-08-16 01:20:00,560.428,579.5926900392232
1995-08-16 01:21:00,594.886,570.2990215381054
1995-08-16 01:22:00,413.505,601.0192990408361
1995-08-16 01:23:00,786.372,520.7997114359813
1995-08-16 01:24:00,528.656,499.5993395440045
1995-08-16 01:25:00,172.946,581.4545664070264
1995-08-16 01:26:00,141.911,477.1404999457489
1995-08-16 01:27:00,45.491,421.2542035838991
1995-08-16 01:28:00,187.93099999999998,359.9605319712314
1995-08-16 01:29:00,424.371,360.7397630814337
1995-08-16 01:30:00,121.792,385.1890522759986
1995-08-16 01:31:00,568.499,365.31721396135015
1995-08-16 01:32:00,976.666,349.6275244418994
1995-08-16 01:33:00,80.46600000000001,392.3497391600592
1995-08-16 01:34:00,435.15,395.25334485004834
1995-08-16 01:35:00,128.267,394.0061312337002
1995-08-16 01:36:00,218.416,444.8600531445713
1995-08-16 01:37:00,433.154,406.06027772610474
1995-08-16 01:38:00,188.751,448.45704950534514
1995-08-16 01:39:00,225.842,420.1396054456442
1995-08-16 01:40:00,304.403,444.21037837230006
1995-08-16 01:41:00,698.301,439.458237408624
1995-08-16 01:42:00,557.958,388.7330777051392
1995-08-16 01:43:00,340.51599999999996,524.2669892861278
1995-08-16 01:44:00,622.5709999999999,428.6193271789477
1995-08-16 01:45:00,414.675,431.3766811748414
1995-08-16 01:46:00,180.40599999999998,426.46713783235094
1995-08-16 01:47:00,84.715,392.0032381119453
1995-08-16 01:48:00,278.58000000000004,342.2756430605528
1995-08-16 01:49:00,215.69400000000002,354.57753643927936
1995-08-16 01:50:00,126.139,375.9142609891739
1995-08-16 01:51:00,191.081,328.45712067038056
1995-08-16 01:52:00,389.155,382.28022713158185
1995-08-16 01:53:00,141.77100000000002,411.3187896234994
1995-08-16 01:54:00,658.298,368.03310384927573
1995-08-16 01:55:00,567.518,444.83031911828573
1995-08-16 01:56:00,176.946,462.62155509242234
1995-08-16 01:57:00,818.092,450.94659915082457
1995-08-16 01:58:00,438.244,469.35825096906586
1995-08-16 01:59:00,1408.8950000000002,513.1528175069766
1995-08-16 02:00:00,247.865,555.7482926494297
1995-08-16 02:01:00,1876.6170000000002,525.6461708269536
1995-08-16 02:02:00,95.298,555.3398978369289
1995-08-16 02:03:00,137.454,488.44600580062786
1995-08-16 02:04:00,587.878,416.65972325679707
1995-08-16 02:05:00,161.69,498.2575434767842
1995-08-16 02:06:00,581.677,436.3161413170107
1995-08-16 02:07:00,521.232,429.13730114127833
1995-08-16 02:08:00,345.327,507.2089176167153
1995-08-16 02:09:00,478.26099999999997,439.5299868445896
1995-08-16 02:10:00,275.127,449.0310864259765
1995-08-16 02:11:00,97.41,420.2484017066008
1995-08-16 02:12:00,971.823,326.90402231203416
1995-08-16 02:13:00,78.53399999999999,435.00070732022823
1995-08-16 02:14:00,280.882,389.44790060185994
1995-08-16 02:15:00,255.929,336.1040796151433
1995-08-16 02:16:00,336.093,317.70154486186243
1995-08-16 02:17:00,637.175,368.5885980246421
1995-08-16 02:18:00,50.108000000000004,410.2355639763319
1995-08-16 02:19:00,605.7189999999999,345.6394548377409
1995-08-16 02:20:00,324.32599999999996,333.8287802042927
1995-08-16 02:21:00,353.173,422.3421879301952
1995-08-16 02:22:00,250.292,396.97591028901974
1995-08-16 02:23:00,248.008,367.7891614754656
1995-08-16 02:24:00,433.217,385.1713041072862
1995-08-16 02:25:00,116.619,380.95170886218574
1995-08-16 02:26:00,351.659,319.6176402175774
1995-08-16 02:27:00,152.291,330.9265974143721
1995-08-16 02:28:00,62.805,291.11071233519976
1995-08-16 02:29:00,61.214,286.22001286740283
1995-08-16 02:30:00,9.508000000000001,235.24770385517542
1995-08-16 02:31:00,1031.8509999999999,219.97599972008172
1995-08-16 02:32:00,593.3729999999999,276.6795037689992
1995-08-16 02:33:00,457.123,416.1731050930531
1995-08-16 02:34:00,149.777,430.05815321487165
1995-08-16 02:35:00,273.59000000000003,393.5789759871577
1995-08-16 02:36:00,63.238,363.35724350801394
1995-08-16 02:37:00,160.403,338.1415353461626
1995-08-16 02:38:00,280.92400000000004,305.03560289166865
1995-08-16 02:39:00,123.935,299.07877998365444
1995-08-16 02:40:00,214.49099999999999,291.39338188102454
1995-08-16 02:41:00,180.657,352.0962553123586
1995-08-16 02:42:00,95.351,350.19920552217457
1995-08-16 02:43:00,113.657,289.01904343512587
1995-08-16 02:44:00,475.53100000000006,284.2864051033369
1995-08-16 02:45:00,563.915,377.4562672155506
1995-08-16 02:46:00,157.944,451.99973431121475
1995-08-16 02:47:00,76.437,387.2569069718803
1995-08-16 02:48:00,348.158,332.7885360299867
1995-08-16 02:49:00,150.906,293.5055777133375
1995-08-16 02:50:00,509.724,301.31459512146506
1995-08-16 02:51:00,146.734,327.7170962517357
1995-08-16 02:52:00,322.882,302.22628194480274
1995-08-16 02:53:00,270.407,340.9747445773736
1995-08-16 02:54:00,679.285,368.754323577631
1995-08-16 02:55:00,631.359,324.22944432369815
1995-08-16 02:56:00,615.7909999999999,351.10876960699386
1995-08-16 02:57:00,149.918,396.78050096899574
1995-08-16 02:58:00,96.912,370.7208328926179
1995-08-16 02:59:00,988.703,292.89386993162515
1995-08-16 03:00:00,257.16700000000003,344.5281099310728
1995-08-16 03:01:00,146.81199999999998,373.9119727023271
1995-08-16 03:02:00,306.78999999999996,335.7155595595322
1995-08-16 03:03:00,35.038000000000004,308.7868913427681
1995-08-16 03:04:00,84.785,273.97856299919124
1995-08-16 03:05:00,237.25900000000001,281.81225245214256
1995-08-16 03:06:00,1088.819,278.3038928626053
1995-08-16 03:07:00,179.564,315.07579479216014
1995-08-16 03:08:00,110.431,309.7326616402622
1995-08-16 03:09:00,214.67200000000003,281.09744899644346
1995-08-16 03:10:00,377.558,266.1595047372092
1995-08-16 03:11:00,143.959,309.1508012761744
1995-08-16 03:12:00,149.932,287.73646956921004
1995-08-16 03:13:00,221.55599999999998,269.97565680931416
1995-08-16 03:14:00,245.615,344.2766918476898
1995-08-16 03:15:00,417.077,329.5893585448038
1995-08-16 03:16:00,235.15800000000002,327.4894707093907
1995-08-16 03:17:00,288.125,294.9419040129309
1995-08-16 03:18:00,124.349,261.22841968482993
1995-08-16 03:19:00,123.68900000000001,266.9642557812724
1995-08-16 03:20:00,269.558,254.7222095885121
1995-08-16 03:21:00,300.36,336.4679487525788
1995-08-16 03:22:00,232.81900000000002,374.498364463221
1995-08-16 03:23:00,262.769,334.5511965898713
1995-08-16 03:24:00,277.166,320.32506934153315
1995-08-16 03:25:00,130.977,320.5400435589583
1995-08-16 03:26:00,208.736,283.7897770693061
1995-08-16 03:27:00,48.401,323.6015468159148
1995-08-16 03:28:00,148.106,239.5955620770416
1995-08-16 03:29:00,72.355,270.9645048722838
1995-08-16 03:30:00,210.127,226.70861453680425
1995-08-16 03:31:00,351.584,263.837744805967
1995-08-16 03:32:00,171.627,355.332754311651
1995-08-16 03:33:00,204.05300000000003,347.2041339607322
1995-08-16 03:34:00,170.888,295.2712230360496
1995-08-16 03:35:00,593.5250000000001,354.64420743174315
1995-08-16 03:36:00,242.639,346.3629121737109
1995-08-16 03:37:00,236.0,342.8383455112281
1995-08-16 03:38:00,358.072,302.4161829755465
1995-08-16 03:39:00,690.651,353.5534159274954
1995-08-16 03:40:00,249.724,351.4038596944576
1995-08-16 03:41:00,345.883,355.9368408825012
1995-08-16 03:42:00,375.533,380.66693567801855
1995-08-16 03:43:00,138.843,393.54010700571285
1995-08-16 03:44:00,526.975,329.8298632406258
1995-08-16 03:45:00,1107.7,412.7210434781715
1995-08-16 03:46:00,181.72500000000002,430.503879576624
1995-08-16 03:47:00,1384.249,423.16947322723416
1995-08-16 03:48:00,170.71699999999998,413.9013951113115
1995-08-16 03:49:00,775.209,420.14277110264015
1995-08-16 03:50:00,482.179,422.05885756799967
1995-08-16 03:51:00,140.37,462.03985554689456
1995-08-16 03:52:00,65.379,412.5960538903339
1995-08-16 03:53:00,87.07900000000001,367.5803637437459
1995-08-16 03:54:00,411.494,315.0407705543416
