timestamp,y_req_t1,predicted
1995-08-16 00:00:00,9.0,20.528650126953853
1995-08-16 00:01:00,25.0,19.519463297326478
1995-08-16 00:02:00,25.0,23.502291125857397
1995-08-16 00:03:00,28.0,24.38835937247677
1995-08-16 00:04:00,26.0,24.44159290042449
1995-08-16 00:05:00,9.0,23.251209766829053
1995-08-16 00:06:00,18.0,19.404878503520376
1995-08-16 00:07:00,28.0,20.195214832577527
1995-08-16 00:08:00,21.0,22.94710983399187
1995-08-16 00:09:00,15.0,21.324526403703743
1995-08-16 00:10:00,11.0,19.250655802509545
1995-08-16 00:11:00,20.0,17.29275448670953
1995-08-16 00:12:00,26.0,19.075724064017663
1995-08-16 00:13:00,27.0,21.841614956052418
1995-08-16 00:14:00,12.0,22.006644452872298
1995-08-16 00:15:00,21.0,16.549073832396907
1995-08-16 00:16:00,12.0,21.76558809754239
1995-08-16 00:17:00,14.0,18.433937482352807
1995-08-16 00:18:00,18.0,18.78866747173392
1995-08-16 00:19:00,36.0,19.966991481662852
1995-08-16 00:20:00,10.0,23.019922375878867
1995-08-16 00:21:00,6.0,17.81586738540466
1995-08-16 00:22:00,23.0,14.147866636484274
1995-08-16 00:23:00,32.0,19.073238803883225
1995-08-16 00:24:00,46.0,22.858245554188674
1995-08-16 00:25:00,36.0,27.89879720081665
1995-08-16 00:26:00,21.0,28.284870666168644
1995-08-16 00:27:00,34.0,22.818843952149233
1995-08-16 00:28:00,32.0,27.5894212432598
1995-08-16 00:29:00,23.0,27.87129335593236
1995-08-16 00:30:00,17.0,25.686990278055916
1995-08-16 00:31:00,51.0,19.70427221105953
1995-08-16 00:32:00,30.0,31.15085335782299
1995-08-16 00:33:00,33.0,26.392311011321475
1995-08-16 00:34:00,13.0,28.49397924050487
1995-08-16 00:35:00,20.0,20.410280987350667
1995-08-16 00:36:00,46.0,23.155656296223
1995-08-16 00:37:00,37.0,31.65312842949869
1995-08-16 00:38:00,47.0,31.260926478897133
1995-08-16 00:39:00,42.0,33.176889855783145
1995-08-16 00:40:00,17.0,33.562748013255245
1995-08-16 00:41:00,29.0,26.295695325832256
1995-08-16 00:42:00,55.0,28.304336050416808
1995-08-16 00:43:00,20.0,34.04248218426715
1995-08-16 00:44:00,15.0,26.489663746055065
1995-08-16 00:45:00,10.0,23.41061745960599
1995-08-16 00:46:00,7.0,20.716040351806473
1995-08-16 00:47:00,17.0,18.491820371028318
1995-08-16 00:48:00,10.0,20.78185433447983
1995-08-16 00:49:00,34.0,18.03846803610413
1995-08-16 00:50:00,43.0,26.4955790646248
1995-08-16 00:51:00,30.0,30.10242789520225
1995-08-16 00:52:00,20.0,29.31066941774016
1995-08-16 00:53:00,16.0,24.737719568346673
1995-08-16 00:54:00,22.0,25.476630461531183
1995-08-16 00:55:00,14.0,24.506175597128593
1995-08-16 00:56:00,9.0,20.58482657511244
1995-08-16 00:57:00,20.0,18.19166938058035
1995-08-16 00:58:00,33.0,22.93904351122888
1995-08-16 00:59:00,38.0,24.57309261507545
1995-08-16 01:00:00,28.0,28.142191813605788
1995-08-16 01:01:00,39.0,26.56937810189646
1995-08-16 01:02:00,25.0,29.709492095977037
1995-08-16 01:03:00,29.0,27.759933519364555
1995-08-16 01:04:00,22.0,29.37661551870125
1995-08-16 01:05:00,16.0,26.773547327851645
1995-08-16 01:06:00,26.0,21.334313090053076
1995-08-16 01:07:00,38.0,26.202551014124598
1995-08-16 01:08:00,27.0,29.693505924760043
1995-08-16 01:09:00,19.0,25.502354089693107
1995-08-16 01:10:00,28.0,22.631989898068436
1995-08-16 01:11:00,27.0,26.525812758458624
1995-08-16 01:12:00,39.0,26.876068370072755
1995-08-16 01:13:00,12.0,29.364244819583345
1995-08-16 01:14:00,20.0,20.627414260250333
1995-08-16 01:15:00,20.0,22.237722567930014
1995-08-16 01:16:00,14.0,23.234968505087256
1995-08-16 01:17:00,27.0,22.098078333769752
1995-08-16 01:18:00,11.0,25.19213375240772
1995-08-16 01:19:00,42.0,18.36171503917963
1995-08-16 01:20:00,29.0,28.333753754160334
1995-08-16 01:21:00,30.0,27.035825419130305
1995-08-16 01:22:00,14.0,27.560563309719488
1995-08-16 01:23:00,5.0,21.467626185498766
1995-08-16 01:24:00,24.0,17.57326873448168
1995-08-16 01:25:00,16.0,23.899575280023605
1995-08-16 01:26:00,7.0,20.52334433631373
1995-08-16 01:27:00,5.0,17.075310056590112
1995-08-16 01:28:00,9.0,14.43626787186689
1995-08-16 01:29:00,15.0,15.397643825719127
1995-08-16 01:30:00,27.0,17.603718160072162
1995-08-16 01:31:00,15.0,21.10281026549877
1995-08-16 01:32:00,22.0,16.91635287637701
1995-08-16 01:33:00,13.0,19.398612918879106
1995-08-16 01:34:00,21.0,17.811753754215605
1995-08-16 01:35:00,32.0,20.524655956426383
