timestamp,y_bytes_imp_t1,predicted
1995-08-16 00:00:00,1500.7369999999999,2790.1585099523086
1995-08-16 00:05:00,1096.787,2330.277650273591
1995-08-16 00:10:00,1459.826,2453.2112321363606
1995-08-16 00:15:00,1758.356,2083.569469604097
1995-08-16 00:20:00,2510.745,2808.3577779196294
1995-08-16 00:25:00,2514.48,3031.5304600987465
1995-08-16 00:30:00,1582.7259999999999,2975.714998044819
1995-08-16 00:35:00,2378.979,2936.1090535329836
1995-08-16 00:40:00,3518.52,3275.1017540642824
1995-08-16 00:45:00,5434.728999999999,2932.376018675591
1995-08-16 00:50:00,5504.947,4207.432234436518
1995-08-16 00:55:00,5400.622,4775.983466521057
1995-08-16 01:00:00,4716.256,4689.814863708833
1995-08-16 01:05:00,5107.028,4089.038198309725
1995-08-16 01:10:00,1267.307,5331.19300584652
1995-08-16 01:15:00,2802.917,3746.436554590885
1995-08-16 01:20:00,1076.935,4200.425518113636
1995-08-16 01:25:00,2171.794,3030.9337580568626
1995-08-16 01:30:00,1403.738,2489.438237839843
1995-08-16 01:35:00,2127.02,2904.53492671366
1995-08-16 01:40:00,1580.947,3260.9366542403814
1995-08-16 01:45:00,1063.84,2724.0940966894
1995-08-16 01:50:00,2659.098,2689.4326942886955
1995-08-16 01:55:00,3766.1290000000004,3430.6375529951465
1995-08-16 02:00:00,2197.804,3609.0244608933294
1995-08-16 02:05:00,1901.155,3404.101489907398
1995-08-16 02:10:00,1560.187,2511.4520612777887
1995-08-16 02:15:00,1781.518,2459.5117177919515
1995-08-16 02:20:00,1116.591,2390.005569554434
1995-08-16 02:25:00,2153.069,1956.581228552502
1995-08-16 02:30:00,927.932,2022.7901298924673
1995-08-16 02:35:00,728.091,2032.9322595637354
1995-08-16 02:40:00,1621.985,2044.549315283039
1995-08-16 02:45:00,1400.653,2668.1219005798052
1995-08-16 02:50:00,2173.265,2460.836012052434
1995-08-16 02:55:00,1734.51,2574.6119911825785
1995-08-16 03:00:00,1700.858,2303.6674420829577
1995-08-16 03:05:00,1107.677,2197.861381307619
1995-08-16 03:10:00,1310.324,2087.106284936657
1995-08-16 03:15:00,1189.195,1890.6750038469572
1995-08-16 03:20:00,813.386,2340.4859298442652
1995-08-16 03:25:00,1009.746,2185.700267392899
1995-08-16 03:30:00,1601.124,2262.9204088214888
1995-08-16 03:35:00,1800.6339999999998,2706.8193842944675
1995-08-16 03:40:00,3371.366,2486.5881711050474
1995-08-16 03:45:00,1550.216,3071.3138105138282
1995-08-16 03:50:00,1753.524,2384.3981241918486
1995-08-16 03:55:00,1609.027,2736.3354205323917
1995-08-16 04:00:00,2293.63,2326.00110134211
1995-08-16 04:05:00,288.697,2501.36360529362
1995-08-16 04:10:00,1566.622,1878.8184438995738
1995-08-16 04:15:00,988.015,2437.114939218694
1995-08-16 04:20:00,749.534,2299.364310807523
1995-08-16 04:25:00,801.721,1861.1093186063551
1995-08-16 04:30:00,760.497,1892.82097709015
1995-08-16 04:35:00,602.745,1819.133256964329
1995-08-16 04:40:00,421.156,1657.0496665541498
1995-08-16 04:45:00,1879.6530000000002,1630.2455551892178
1995-08-16 04:50:00,328.92,1851.5312727369608
1995-08-16 04:55:00,480.138,1241.3855520745528
1995-08-16 05:00:00,242.183,1366.125109594156
1995-08-16 05:05:00,653.479,1295.869782264847
1995-08-16 05:10:00,1335.38,1614.0891590785363
1995-08-16 05:15:00,981.389,1320.4062537939942
1995-08-16 05:20:00,1644.357,1756.1853567162495
1995-08-16 05:25:00,1124.0919999999999,1802.66882757877
1995-08-16 05:30:00,1441.5,1636.4377203786248
1995-08-16 05:35:00,1284.922,2086.5850495853633
1995-08-16 05:40:00,2366.182,2081.929446786263
1995-08-16 05:45:00,1347.6689999999999,1983.3319160548772
1995-08-16 05:50:00,1854.156,1679.9279993037824
1995-08-16 05:55:00,737.429,2008.1266512186514
1995-08-16 06:00:00,2114.125,1822.3513824876075
1995-08-16 06:05:00,3514.322,1970.6779542257138
1995-08-16 06:10:00,857.687,2505.235098015416
1995-08-16 06:15:00,1884.058,1898.8003718913399
1995-08-16 06:20:00,2429.654,2017.8636717786003
1995-08-16 06:25:00,2244.811,2699.349722592786
1995-08-16 06:30:00,2022.484,2689.806849542442
1995-08-16 06:35:00,1082.656,2415.9884370934483
1995-08-16 06:40:00,1937.74,1806.016449765954
1995-08-16 06:45:00,1460.949,2150.8747787746383
1995-08-16 06:50:00,2103.961,2543.3300762954905
1995-08-16 06:55:00,1624.0529999999999,2255.3521542276944
1995-08-16 07:00:00,531.386,2817.2367428788075
1995-08-16 07:05:00,1301.453,2334.185596833982
1995-08-16 07:10:00,1484.831,2147.1632857784357
1995-08-16 07:15:00,1351.711,2964.384280528586
1995-08-16 07:20:00,1702.514,2424.3637332403905
1995-08-16 07:25:00,3236.134,2888.0474187406953
1995-08-16 07:30:00,3370.8160000000003,4037.278835042963
1995-08-16 07:35:00,3301.092,4672.713182309643
1995-08-16 07:40:00,1720.356,4342.291210055729
1995-08-16 07:45:00,2019.387,3581.60594343307
1995-08-16 07:50:00,1330.538,3983.5532434385937
1995-08-16 07:55:00,1783.118,3524.504012924454
1995-08-16 08:00:00,2540.787,3721.060244788626
1995-08-16 08:05:00,2777.961,4122.821568767923
1995-08-16 08:10:00,3534.621,4778.951778366745
1995-08-16 08:15:00,6453.376,4318.692533407286
1995-08-16 08:20:00,5096.086,5682.987020121258
1995-08-16 08:25:00,1213.783,5119.940297252563
1995-08-16 08:30:00,3700.764,3831.3480956088406
1995-08-16 08:35:00,2457.031,4412.686865757663
1995-08-16 08:40:00,1750.848,4250.8399771816585
1995-08-16 08:45:00,2970.047,3572.377390400816
1995-08-16 08:50:00,4683.92,4816.393657305611
1995-08-16 08:55:00,4107.504,4754.030597499541
1995-08-16 09:00:00,2766.352,5240.956495283406
1995-08-16 09:05:00,2427.202,4497.037572792982
1995-08-16 09:10:00,2758.949,5141.969034489246
1995-08-16 09:15:00,3779.376,4811.225314232842
1995-08-16 09:20:00,2137.505,5130.841056348047
1995-08-16 09:25:00,3013.605,5518.0312465132
1995-08-16 09:30:00,4055.7999999999997,4445.596719306535
1995-08-16 09:35:00,3773.638,5528.660910505225
1995-08-16 09:40:00,5302.587,5890.820493197613
1995-08-16 09:45:00,4902.048,6503.215953977762
1995-08-16 09:50:00,3573.359,5922.68901802946
1995-08-16 09:55:00,3994.902,5960.307192448938
1995-08-16 10:00:00,4911.882,6315.835329710756
1995-08-16 10:05:00,6020.502,6532.699453247254
1995-08-16 10:10:00,6294.04,6760.771038666842
1995-08-16 10:15:00,5355.467,7488.666208100457
1995-08-16 10:20:00,5814.348,7278.806749129198
1995-08-16 10:25:00,4369.275,7969.103875466518
1995-08-16 10:30:00,3719.405,6488.07374030887
1995-08-16 10:35:00,6328.162,6307.176718212498
1995-08-16 10:40:00,5937.414,7017.068210454703
1995-08-16 10:45:00,5104.622,7462.29670786748
1995-08-16 10:50:00,5724.934,6911.733830074154
1995-08-16 10:55:00,6618.5779999999995,7260.106267218634
1995-08-16 11:00:00,3567.27,7454.555939716296
1995-08-16 11:05:00,4946.157,6214.597476603666
1995-08-16 11:10:00,4591.076,7662.4098544515
1995-08-16 11:15:00,4588.835,6333.196215752091
1995-08-16 11:20:00,2542.55,6345.220269797611
1995-08-16 11:25:00,6676.423,5548.117710408484
1995-08-16 11:30:00,5426.316,7464.838717188562
1995-08-16 11:35:00,6894.58,7149.396770392468
1995-08-16 11:40:00,5744.75,7796.900184265121
1995-08-16 11:45:00,5308.829,7298.794786613691
1995-08-16 11:50:00,4456.509,7596.774939649057
1995-08-16 11:55:00,5896.404,6938.886626744728
1995-08-16 12:00:00,6257.3769999999995,7224.3916092841055
1995-08-16 12:05:00,3724.9629999999997,7840.9491605114945
1995-08-16 12:10:00,4094.531,6686.605434541158
1995-08-16 12:15:00,2744.86,7090.196439909392
1995-08-16 12:20:00,3261.691,6172.683086364555
1995-08-16 12:25:00,5699.345,6394.798294733801
1995-08-16 12:30:00,8071.028,7110.199729771495
1995-08-16 12:35:00,3345.104,7557.9968348818975
1995-08-16 12:40:00,4406.285,6998.272528792819
1995-08-16 12:45:00,2624.446,6744.29394625502
1995-08-16 12:50:00,5445.045,5998.053353022438
1995-08-16 12:55:00,3652.476,7331.105957177805
1995-08-16 13:00:00,5242.688,6719.696497881133
1995-08-16 13:05:00,4678.287,7162.416185998868
1995-08-16 13:10:00,2971.133,6789.82324381961
1995-08-16 13:15:00,7362.505,6261.072934933402
1995-08-16 13:20:00,7926.564,7443.584998194817
1995-08-16 13:25:00,8179.282,7631.516978411126
1995-08-16 13:30:00,8199.1,7692.599825206539
1995-08-16 13:35:00,11654.116,8579.490317921323
1995-08-16 13:40:00,6058.323,8913.569917531082
1995-08-16 13:45:00,5911.8240000000005,8161.063950154035
1995-08-16 13:50:00,5674.636,7870.35014930484
1995-08-16 13:55:00,5949.289,7699.688596443636
1995-08-16 14:00:00,5194.779,8077.625312727101
1995-08-16 14:05:00,6420.48,7656.21177859846
1995-08-16 14:10:00,6776.037,7979.176700949053
1995-08-16 14:15:00,3967.692,8386.670665386615
1995-08-16 14:20:00,3729.069,7079.440418652634
1995-08-16 14:25:00,5708.148,7278.378283748187
1995-08-16 14:30:00,6725.76,7950.83445702101
1995-08-16 14:35:00,8519.816,8147.111148327433
1995-08-16 14:40:00,5226.2919999999995,8434.092587385365
1995-08-16 14:45:00,4304.242,7511.955943148277
1995-08-16 14:50:00,4177.202,7100.331612299068
1995-08-16 14:55:00,3744.977,6753.2484336267
1995-08-16 15:00:00,3169.452,6547.237897904695
1995-08-16 15:05:00,2324.157,6434.47600893368
1995-08-16 15:10:00,3635.888,6254.5785466171
1995-08-16 15:15:00,5475.508,6165.55369957556
1995-08-16 15:20:00,10909.184000000001,7370.507953496178
1995-08-16 15:25:00,8990.399,8188.001025566943
1995-08-16 15:30:00,5458.067,7961.921993117722
1995-08-16 15:35:00,4398.402,7620.505022217909
1995-08-16 15:40:00,7305.467,7123.643153702025
1995-08-16 15:45:00,4419.123,7985.08107841028
1995-08-16 15:50:00,2330.691,6885.631789449692
1995-08-16 15:55:00,3690.205,6042.071075192772
1995-08-16 16:00:00,4645.492,6601.237442422333
1995-08-16 16:05:00,4243.653,6382.1161487722675
1995-08-16 16:10:00,6609.931,6352.429295603513
1995-08-16 16:15:00,4232.065,7455.147861112427
1995-08-16 16:20:00,5898.349,6284.51507750165
1995-08-16 16:25:00,8583.207,7198.892556143214
1995-08-16 16:30:00,3457.5640000000003,8426.79046223683
1995-08-16 16:35:00,2312.851,5379.735382082085
1995-08-16 16:40:00,4537.36,5391.414369165172
1995-08-16 16:45:00,6057.955,6611.335711878089
1995-08-16 16:50:00,3242.454,6803.415343485049
1995-08-16 16:55:00,5539.162,7017.913240917492
1995-08-16 17:00:00,5279.607,7634.373589423208
1995-08-16 17:05:00,10469.264,7241.937530008431
1995-08-16 17:10:00,6628.05,8337.658609755541
1995-08-16 17:15:00,5770.115,7664.984239930799
1995-08-16 17:20:00,2177.071,7703.8920099597535
1995-08-16 17:25:00,3109.377,5244.925404929644
1995-08-16 17:30:00,5130.924,5781.212861477427
1995-08-16 17:35:00,7276.594,7395.00947998059
1995-08-16 17:40:00,2691.094,7479.195042147315
1995-08-16 17:45:00,3524.935,6007.649688950449
1995-08-16 17:50:00,2385.885,6412.437869818323
1995-08-16 17:55:00,3919.8179999999998,5816.145872675515
1995-08-16 18:00:00,5292.497,6068.758906396985
1995-08-16 18:05:00,6429.019,6164.713695671123
1995-08-16 18:10:00,4623.881,7151.082386212307
1995-08-16 18:15:00,3202.275,6203.937526334638
1995-08-16 18:20:00,2891.637,5082.537722726779
1995-08-16 18:25:00,2466.272,4783.164899636032
1995-08-16 18:30:00,5034.018,5051.654803871637
1995-08-16 18:35:00,3728.126,6120.927240921012
1995-08-16 18:40:00,3808.613,5300.987452084246
1995-08-16 18:45:00,5359.0650000000005,5261.410258297763
1995-08-16 18:50:00,7041.714,6574.937870455193
1995-08-16 18:55:00,2667.876,6414.784875710711
1995-08-16 19:00:00,4596.631,5534.692383422577
1995-08-16 19:05:00,1595.627,5792.650272357167
1995-08-16 19:10:00,2598.257,4802.236329652415
1995-08-16 19:15:00,3981.319,4981.13685249924
1995-08-16 19:20:00,1845.414,5367.0326260984975
1995-08-16 19:25:00,3461.724,4593.797578408896
1995-08-16 19:30:00,1423.9660000000001,4784.11631846198
1995-08-16 19:35:00,4663.478,4198.752682895706
1995-08-16 19:40:00,2413.184,5233.078560174593
1995-08-16 19:45:00,3381.493,5007.154455717509
1995-08-16 19:50:00,4130.562,4572.761321681487
1995-08-16 19:55:00,3835.8289999999997,5143.152077626146
1995-08-16 20:00:00,2202.503,5456.8086202265
1995-08-16 20:05:00,3615.249,4242.152754352106
1995-08-16 20:10:00,3815.969,5124.621556751049
1995-08-16 20:15:00,3859.9480000000003,5146.655084877365
1995-08-16 20:20:00,3053.609,4865.122212190761
1995-08-16 20:25:00,2332.302,4741.991031208354
1995-08-16 20:30:00,2588.296,4341.89622912862
1995-08-16 20:35:00,2504.4049999999997,4424.64699465861
1995-08-16 20:40:00,5010.086,4238.283611460175
1995-08-16 20:45:00,4771.46,4817.329995548801
1995-08-16 20:50:00,1060.287,4684.03295923556
1995-08-16 20:55:00,4779.879,3229.4757594240773
1995-08-16 21:00:00,2427.272,4258.559337068472
1995-08-16 21:05:00,3328.006,4208.2789115765245
1995-08-16 21:10:00,4433.249,4635.218596878561
1995-08-16 21:15:00,5091.743,4759.447574777196
1995-08-16 21:20:00,3816.9139999999998,5419.671068881604
1995-08-16 21:25:00,3440.916,4924.550469692132
1995-08-16 21:30:00,2748.207,5376.14467027853
1995-08-16 21:35:00,3049.201,4812.641772044312
1995-08-16 21:40:00,2881.255,5083.493397869831
1995-08-16 21:45:00,4160.162,4557.762626170295
1995-08-16 21:50:00,3268.401,4479.458583812605
1995-08-16 21:55:00,3185.237,4605.017446583781
1995-08-16 22:00:00,3130.7490000000003,4279.55070640082
1995-08-16 22:05:00,5982.835,4161.675060282137
1995-08-16 22:10:00,3704.485,6187.44609362909
1995-08-16 22:15:00,3814.174,5059.641881790569
1995-08-16 22:20:00,2112.418,4877.962983484526
1995-08-16 22:25:00,1837.68,4397.1481126906765
1995-08-16 22:30:00,2493.872,3993.0524717650424
1995-08-16 22:35:00,2269.773,4211.786316424252
1995-08-16 22:40:00,2454.399,3881.534147292701
1995-08-16 22:45:00,2798.164,3702.5142842749756
1995-08-16 22:50:00,2780.315,3905.6411772495394
1995-08-16 22:55:00,991.557,3499.475690643298
1995-08-16 23:00:00,2738.955,3015.7283929206583
1995-08-16 23:05:00,1016.894,3716.223141650475
1995-08-16 23:10:00,1395.728,2891.63278987239
1995-08-16 23:15:00,2454.181,2946.456169249694
1995-08-16 23:20:00,2191.901,3172.233110712117
1995-08-16 23:25:00,2588.606,3134.457230890892
1995-08-16 23:30:00,2856.546,3918.875750695209
1995-08-16 23:35:00,3532.415,3976.62786116129
1995-08-16 23:40:00,2547.194,4662.7734968409195
1995-08-16 23:45:00,1317.082,3845.3767671548403
1995-08-16 23:50:00,1452.797,3353.0024676995404
1995-08-16 23:55:00,2317.4339999999997,3571.779007637552
1995-08-17 00:00:00,1093.386,3249.3874798791967
