timestamp,y_bytes_imp_t1,predicted
1995-08-16 00:00:00,1500.7369999999999,3227.33
1995-08-16 00:05:00,1096.787,3048.383
1995-08-16 00:10:00,1459.826,2863.6318
1995-08-16 00:15:00,1758.356,2602.267
1995-08-16 00:20:00,2510.745,2258.585
1995-08-16 00:25:00,2514.48,2056.0947
1995-08-16 00:30:00,1582.7259999999999,1992.8899
1995-08-16 00:35:00,2378.979,2028.4519
1995-08-16 00:40:00,3518.5200000000004,2038.5966
1995-08-16 00:45:00,5434.728999999999,2052.1006
1995-08-16 00:50:00,5504.947,2068.5776
1995-08-16 00:55:00,5400.622,2231.0537
1995-08-16 01:00:00,4716.256,2391.1504
1995-08-16 01:05:00,5107.028,2573.7212
1995-08-16 01:10:00,1267.307,2803.388
1995-08-16 01:15:00,2802.917,2925.207
1995-08-16 01:20:00,1076.935,2899.1926
1995-08-16 01:25:00,2171.794,2832.1257
1995-08-16 01:30:00,1403.738,2710.6394
1995-08-16 01:35:00,2127.02,2555.3545
1995-08-16 01:40:00,1580.9470000000001,2459.3853
1995-08-16 01:45:00,1063.84,2341.8855
1995-08-16 01:50:00,2659.098,2221.4685
1995-08-16 01:55:00,3766.1290000000004,2047.856
1995-08-16 02:00:00,2197.804,1971.7982
1995-08-16 02:05:00,1901.155,1929.2874
1995-08-16 02:10:00,1560.187,2043.6431
1995-08-16 02:15:00,1781.518,2030.9446
1995-08-16 02:20:00,1116.591,2041.8634
1995-08-16 02:25:00,2153.069,1995.7839
1995-08-16 02:30:00,927.932,1922.3656
1995-08-16 02:35:00,728.091,1876.1604
1995-08-16 02:40:00,1621.9849999999997,1834.1167
1995-08-16 02:45:00,1400.653,1845.6832
1995-08-16 02:50:00,2173.265,1768.7932
1995-08-16 02:55:00,1734.51,1688.6779
1995-08-16 03:00:00,1700.858,1606.4294
1995-08-16 03:05:00,1107.677,1593.6139
1995-08-16 03:10:00,1310.324,1590.5471
1995-08-16 03:15:00,1189.195,1567.2104
1995-08-16 03:20:00,813.3859999999999,1670.9429
1995-08-16 03:25:00,1009.746,1720.7694
1995-08-16 03:30:00,1601.124,1821.2268
1995-08-16 03:35:00,1800.6339999999998,1872.1594
1995-08-16 03:40:00,3371.366,1895.9126
1995-08-16 03:45:00,1550.2159999999997,1959.3408
1995-08-16 03:50:00,1753.5239999999997,2022.2261
1995-08-16 03:55:00,1609.027,1986.784
1995-08-16 04:00:00,2293.63,2068.9072
1995-08-16 04:05:00,288.697,2151.9502
1995-08-16 04:10:00,1566.622,2177.8918
1995-08-16 04:15:00,988.015,2051.8374
1995-08-16 04:20:00,749.534,2090.8093
1995-08-16 04:25:00,801.7209999999999,2062.9702
1995-08-16 04:30:00,760.497,2002.8209
1995-08-16 04:35:00,602.745,1878.4921
1995-08-16 04:40:00,421.156,1722.5111
1995-08-16 04:45:00,1879.6530000000005,1616.2943
1995-08-16 04:50:00,328.92,1471.801
1995-08-16 04:55:00,480.138,1395.4429
1995-08-16 05:00:00,242.18299999999996,1195.5427
1995-08-16 05:05:00,653.479,1173.43
1995-08-16 05:10:00,1335.38,1019.02686
1995-08-16 05:15:00,981.3890000000001,955.4245
1995-08-16 05:20:00,1644.357,1020.66907
1995-08-16 05:25:00,1124.0919999999999,1118.4403
1995-08-16 05:30:00,1441.5,1204.738
1995-08-16 05:35:00,1284.922,1354.5638
1995-08-16 05:40:00,2366.182,1465.1469
1995-08-16 05:45:00,1347.6689999999999,1482.074
1995-08-16 05:50:00,1854.156,1568.0848
1995-08-16 05:55:00,737.429,1601.8546
1995-08-16 06:00:00,2114.125,1677.9463
1995-08-16 06:05:00,3514.322,1646.8424
1995-08-16 06:10:00,857.6869999999999,1610.6084
1995-08-16 06:15:00,1884.058,1655.3816
1995-08-16 06:20:00,2429.654,1720.4559
1995-08-16 06:25:00,2244.811,1794.7562
1995-08-16 06:30:00,2022.484,1872.6426
1995-08-16 06:35:00,1082.656,2043.8832
1995-08-16 06:40:00,1937.7400000000002,2061.3196
1995-08-16 06:45:00,1460.949,2097.4932
1995-08-16 06:50:00,2103.961,2272.827
1995-08-16 06:55:00,1624.0529999999999,2420.952
1995-08-16 07:00:00,531.386,2494.1194
1995-08-16 07:05:00,1301.453,2584.8545
1995-08-16 07:10:00,1484.831,2650.0593
1995-08-16 07:15:00,1351.711,2655.3835
1995-08-16 07:20:00,1702.514,2649.3154
1995-08-16 07:25:00,3236.134,2651.8745
1995-08-16 07:30:00,3370.8160000000003,2656.8835
1995-08-16 07:35:00,3301.092,2779.831
1995-08-16 07:40:00,1720.356,2922.8237
1995-08-16 07:45:00,2019.387,3037.3513
1995-08-16 07:50:00,1330.538,3052.9927
1995-08-16 07:55:00,1783.118,3027.6223
1995-08-16 08:00:00,2540.787,3068.4993
1995-08-16 08:05:00,2777.961,3159.3691
1995-08-16 08:10:00,3534.621,3252.1143
1995-08-16 08:15:00,6453.376000000001,3344.1167
1995-08-16 08:20:00,5096.086,3480.037
1995-08-16 08:25:00,1213.783,3588.7258
1995-08-16 08:30:00,3700.7640000000006,3761.1672
1995-08-16 08:35:00,2457.031,3827.2244
1995-08-16 08:40:00,1750.848,3935.1406
1995-08-16 08:45:00,2970.047,3924.6426
1995-08-16 08:50:00,4683.92,3892.4536
1995-08-16 08:55:00,4107.504,3874.9211
1995-08-16 09:00:00,2766.352,3902.0452
1995-08-16 09:05:00,2427.202,3990.8784
1995-08-16 09:10:00,2758.949,4031.4922
1995-08-16 09:15:00,3779.376,3934.4407
1995-08-16 09:20:00,2137.505,3849.5378
1995-08-16 09:25:00,3013.605,4021.482
1995-08-16 09:30:00,4055.8,4096.4487
1995-08-16 09:35:00,3773.6380000000004,4150.591
1995-08-16 09:40:00,5302.587,4251.1104
1995-08-16 09:45:00,4902.048,4297.1885
1995-08-16 09:50:00,3573.359,4354.97
1995-08-16 09:55:00,3994.902,4449.81
1995-08-16 10:00:00,4911.882,4590.114
1995-08-16 10:05:00,6020.5019999999995,4731.0186
1995-08-16 10:10:00,6294.04,4939.849
1995-08-16 10:15:00,5355.467,5063.3022
1995-08-16 10:20:00,5814.348,5287.198
1995-08-16 10:25:00,4369.275,5483.1494
1995-08-16 10:30:00,3719.405,5650.1914
1995-08-16 10:35:00,6328.162,5773.957
1995-08-16 10:40:00,5937.414,5770.25
1995-08-16 10:45:00,5104.622,5785.1016
1995-08-16 10:50:00,5724.934,5813.158
1995-08-16 10:55:00,6618.578,5780.353
1995-08-16 11:00:00,3567.2700000000004,5818.3867
1995-08-16 11:05:00,4946.157,5871.7363
1995-08-16 11:10:00,4591.076,5830.739
1995-08-16 11:15:00,4588.835,5851.2227
1995-08-16 11:20:00,2542.55,5779.49
1995-08-16 11:25:00,6676.423,5755.5312
1995-08-16 11:30:00,5426.316,5693.93
1995-08-16 11:35:00,6894.580000000001,5647.008
1995-08-16 11:40:00,5744.75,5759.808
1995-08-16 11:45:00,5308.829,5896.4644
1995-08-16 11:50:00,4456.509,5882.3804
1995-08-16 11:55:00,5896.404,5973.4077
1995-08-16 12:00:00,6257.3769999999995,6027.454
1995-08-16 12:05:00,3724.9629999999997,5988.4507
1995-08-16 12:10:00,4094.531,6018.9287
1995-08-16 12:15:00,2744.86,5927.8545
1995-08-16 12:20:00,3261.691,5948.072
1995-08-16 12:25:00,5699.345,5710.992
1995-08-16 12:30:00,8071.027999999999,5482.791
1995-08-16 12:35:00,3345.1040000000003,5298.586
1995-08-16 12:40:00,4406.285,5339.659
1995-08-16 12:45:00,2624.446,5355.2676
1995-08-16 12:50:00,5445.045,5433.575
1995-08-16 12:55:00,3652.476,5331.0825
1995-08-16 13:00:00,5242.688,5230.3145
1995-08-16 13:05:00,4678.287,5209.4707
1995-08-16 13:10:00,2971.133,5179.7334
1995-08-16 13:15:00,7362.505,5239.7446
1995-08-16 13:20:00,7926.563999999999,5254.9346
1995-08-16 13:25:00,8179.282,5259.01
