timestamp,y_req_t1,predicted
1995-08-16 00:00:00,9.0,27.049593
1995-08-16 00:01:00,25.0,25.82683
1995-08-16 00:02:00,25.0,24.061337
1995-08-16 00:03:00,27.999999999999996,23.068207
1995-08-16 00:04:00,26.000000000000004,22.874847
1995-08-16 00:05:00,9.0,23.109444
1995-08-16 00:06:00,18.0,23.147686
1995-08-16 00:07:00,27.999999999999996,22.248232
1995-08-16 00:08:00,21.0,21.360533
1995-08-16 00:09:00,15.0,21.185137
1995-08-16 00:10:00,11.0,20.905592
1995-08-16 00:11:00,20.0,20.167963
1995-08-16 00:12:00,26.000000000000004,19.423708
1995-08-16 00:13:00,27.0,18.609697
1995-08-16 00:14:00,12.0,18.758911
1995-08-16 00:15:00,21.0,19.08516
1995-08-16 00:16:00,12.0,18.849333
1995-08-16 00:17:00,13.999999999999998,19.116442
1995-08-16 00:18:00,18.0,18.887526
1995-08-16 00:19:00,36.0,18.650488
1995-08-16 00:20:00,10.0,18.521002
1995-08-16 00:21:00,6.0,18.70155
1995-08-16 00:22:00,23.0,18.486723
1995-08-16 00:23:00,32.0,17.528687
1995-08-16 00:24:00,46.0,17.140955
1995-08-16 00:25:00,36.0,17.71688
1995-08-16 00:26:00,21.0,20.052813
1995-08-16 00:27:00,34.0,22.15628
1995-08-16 00:28:00,32.0,23.213036
1995-08-16 00:29:00,23.0,24.433546
1995-08-16 00:30:00,17.0,25.04497
1995-08-16 00:31:00,50.99999999999999,25.303774
1995-08-16 00:32:00,30.0,24.33522
1995-08-16 00:33:00,33.0,24.936049
1995-08-16 00:34:00,13.000000000000002,25.204037
1995-08-16 00:35:00,20.0,25.55826
1995-08-16 00:36:00,46.0,24.737167
1995-08-16 00:37:00,37.0,24.204105
1995-08-16 00:38:00,47.0,25.02504
1995-08-16 00:39:00,42.0,25.714815
1995-08-16 00:40:00,17.0,27.18644
1995-08-16 00:41:00,29.0,28.252502
1995-08-16 00:42:00,55.0,27.822939
1995-08-16 00:43:00,20.0,27.618462
1995-08-16 00:44:00,15.0,28.25971
1995-08-16 00:45:00,10.0,26.7321
1995-08-16 00:46:00,6.999999999999999,25.392735
1995-08-16 00:47:00,17.0,24.084555
1995-08-16 00:48:00,10.0,22.140333
1995-08-16 00:49:00,34.0,21.694698
1995-08-16 00:50:00,43.0,21.032791
1995-08-16 00:51:00,30.0,21.643599
1995-08-16 00:52:00,20.0,23.075575
1995-08-16 00:53:00,16.0,24.85462
1995-08-16 00:54:00,22.0,25.883236
1995-08-16 00:55:00,13.999999999999998,26.414812
1995-08-16 00:56:00,9.0,27.1741
1995-08-16 00:57:00,20.0,27.115118
1995-08-16 00:58:00,33.0,26.695974
1995-08-16 00:59:00,38.0,26.802347
1995-08-16 01:00:00,27.999999999999996,27.224644
1995-08-16 01:01:00,39.0,28.658592
1995-08-16 01:02:00,25.0,29.563166
1995-08-16 01:03:00,29.0,30.763788
1995-08-16 01:04:00,22.0,31.25773
1995-08-16 01:05:00,16.0,31.510502
1995-08-16 01:06:00,26.000000000000004,31.159983
1995-08-16 01:07:00,38.0,30.250612
1995-08-16 01:08:00,27.0,29.820452
1995-08-16 01:09:00,19.0,29.64
1995-08-16 01:10:00,27.999999999999996,29.429068
1995-08-16 01:11:00,27.0,28.843695
1995-08-16 01:12:00,39.0,28.628124
1995-08-16 01:13:00,12.0,28.628542
1995-08-16 01:14:00,20.0,28.64448
1995-08-16 01:15:00,20.0,27.521824
1995-08-16 01:16:00,13.999999999999998,25.877213
1995-08-16 01:17:00,27.0,24.950254
1995-08-16 01:18:00,11.0,24.168716
1995-08-16 01:19:00,42.0,23.714897
1995-08-16 01:20:00,29.0,22.445112
1995-08-16 01:21:00,30.0,22.605602
1995-08-16 01:22:00,13.999999999999998,22.870832
1995-08-16 01:23:00,5.0,23.713842
1995-08-16 01:24:00,24.0,23.617308
1995-08-16 01:25:00,16.0,22.139856
1995-08-16 01:26:00,6.999999999999999,21.59667
1995-08-16 01:27:00,5.0,21.226076
1995-08-16 01:28:00,9.0,20.149158
1995-08-16 01:29:00,15.0,18.617107
1995-08-16 01:30:00,27.0,17.404982
1995-08-16 01:31:00,15.0,16.840805
1995-08-16 01:32:00,22.0,16.808302
1995-08-16 01:33:00,13.000000000000002,17.076412
1995-08-16 01:34:00,21.0,17.529533
1995-08-16 01:35:00,32.0,17.433386
1995-08-16 01:36:00,20.0,17.83713
1995-08-16 01:37:00,38.0,18.937754
1995-08-16 01:38:00,31.000000000000004,20.026909
1995-08-16 01:39:00,39.0,21.401493
1995-08-16 01:40:00,20.0,22.684122
1995-08-16 01:41:00,23.0,23.442347
1995-08-16 01:42:00,35.0,23.835737
1995-08-16 01:43:00,15.0,23.647997
1995-08-16 01:44:00,22.0,24.213898
